Source,Target,Transaction_Price,Publication_Time,Type
o5cacabe702dfd,APP开发,4000.0,2020-12-06,发布
o5fcc49cbf0585,其他软件开发,3000.0,2020-12-06,发布
o5fcc35a4b6845,APP开发,10000.0,2020-12-06,发布
k2777****63,微信开发,800.0,2020-12-04,发布
o5fc8d8491ef34,小程序开发,7000.0,2020-12-03,发布
k5075****69,企业官网,1000.0,2020-12-03,发布
o5dd5fa0e5d14a,安全服务,1000.0,2020-12-02,发布
o5fc63cff09b84,小程序开发,5000.0,2020-12-01,发布
shinansheng981,网站UI设计,3500.0,2020-11-28,发布
福贵科技,其他软件开发,1000.0,2020-11-27,发布
o576b2dd257edd,前端开发,400.0,2020-11-26,发布
sunmsoft,小程序开发,9000.0,2020-11-26,发布
lyhj11,小程序开发,3500.0,2020-11-26,发布
o5e0dc8a3b5cfd,小程序开发,16850.0,2020-11-24,发布
不知所谓1,营销型网站,3000.0,2020-11-23,发布
lin7604,小程序开发,3500.0,2020-11-20,发布
o5fb614c785483,小程序开发,1500.0,2020-11-19,发布
Want2Fly,其他软件开发,1000.0,2020-11-19,发布
o5fb48a71d25f9,其他软件开发,3000.0,2020-11-18,发布
人心齐泰山移,其他网站,6000.0,2020-11-18,发布
勇于尝试,小程序开发,1000.0,2020-11-17,发布
zwx520,其他软件开发,500.0,2020-11-16,发布
o5f7d12c1f3256,APP开发,2000.0,2020-11-16,发布
Mr180****5070,APP开发,1000.0,2020-11-13,发布
k3997****27,软件UI设计,600.0,2020-11-12,发布
不是很黑的黑,APP开发,100.0,2020-11-11,发布
o5f40b850d1144,网站UI设计,450.0,2020-11-09,发布
o5b2bd563df091,APP开发,3500.0,2020-11-08,发布
o5f54b39a5ddcb,电商网站,4300.0,2020-11-08,发布
o590aa0b6862fc,小程序开发,20000.0,2020-11-06,发布
o5cfb1d0964da3,微信开发,100.0,2020-11-06,发布
o5d8d961359db8,小程序开发,1500.0,2020-11-04,发布
hflvyou,企业官网,1000.0,2020-11-03,发布
o5f8d0ca0b9ef2,采集工具,530.0,2020-11-02,发布
o5df4f2af80e83,采集工具,15000.0,2020-11-01,发布
大众推广ABCD,APP界面设计,700.0,2020-11-01,发布
o5f9af05aecbf5,APP开发,2300.0,2020-10-31,发布
o5cfb1d0964da3,小程序开发,5000.0,2020-10-29,发布
buchen,OA系统,800.0,2020-10-26,发布
o5f2bfd00bb700,企业官网,3500.0,2020-10-25,发布
o5e36c0a729216,其他网站,800.0,2020-10-25,发布
o5f91284da7cfd,小程序开发,2500.0,2020-10-22,发布
o590aa0b6862fc,小程序开发,10000.0,2020-10-22,发布
o5f8eb519bffde,小程序开发,5500.0,2020-10-20,发布
yt600,网站二次开发,150.0,2020-10-20,发布
o5f8e****55042,小程序开发,1800.0,2020-10-20,发布
handiaodiao1230,小程序开发,6300.0,2020-10-19,发布
qq532****88,手机网站,4000.0,2020-10-18,发布
mycn9f,小程序开发,1000.0,2020-10-16,发布
daive108,微信开发,1000.0,2020-10-15,发布
k4576****65,软件UI设计,3400.0,2020-10-15,发布
艺设工作室,小程序开发,1000.0,2020-10-14,发布
楠彬科技,企业官网,2500.0,2020-10-13,发布
o5f81****6fb86,电商网站,200.0,2020-10-10,发布
o5eb9fb2866c73,APP开发,15000.0,2020-10-10,发布
o558efca3009dc,企业官网,1500.0,2020-10-10,发布
k4825****88,APP开发,7000.0,2020-10-10,发布
o5f8009bb9a4a1,网站二次开发,4300.0,2020-10-09,发布
o558efca3009dc,企业官网,300.0,2020-10-08,发布
讴歌京津冀,企业官网,11000.0,2020-10-08,发布
o5f3fbdc19cce4,其他网站,1000.0,2020-10-07,发布
后天网络03,APP开发,10380.0,2020-10-07,发布
o5f7c72b026102,小程序开发,7000.0,2020-10-06,发布
akma456,H5开发,7500.0,2020-10-06,发布
samlap,小程序开发,4000.0,2020-10-04,发布
o5f78078ed69b0,H5开发,800.0,2020-10-03,发布
ny123456,企业官网,1000.0,2020-09-30,发布
o5ebd6f5dd931a,其他网站,2000.0,2020-09-29,发布
南天鸽,APP开发,12000.0,2020-09-27,发布
o5efefe9dd1d5f,其他软件开发,5000.0,2020-09-21,发布
o5f67e583505b1,小程序开发,8000.0,2020-09-21,发布
o5f27bd487cd8f,小程序开发,2200.0,2020-09-20,发布
o5f64c8773d267,APP开发,6000.0,2020-09-18,发布
k7777****24,其他网站,15000.0,2020-09-18,发布
o5f38****711fd,微信开发,2000.0,2020-09-17,发布
o5f62fa0aca3e4,其他软件开发,400.0,2020-09-17,发布
o5a460a1133d4b,小程序开发,12000.0,2020-09-16,发布
o5c90ea582e065,其他网站,5000.0,2020-09-16,发布
vitorru,小程序开发,11920.0,2020-09-15,发布
laizhihua1,电商网站,3500.0,2020-09-15,发布
o5f58****33351,微信开发,3000.0,2020-09-14,发布
xufeng13579,其他行业,4000.0,2020-09-14,发布
vitorru,APP开发,9000.0,2020-09-14,发布
o5f5cdac21c193,脚本开发,18000.0,2020-09-13,发布
o5db7a2fae6da6,手游开发,9000.0,2020-09-12,发布
o5dc94139c61ed,其他软件开发,600.0,2020-09-11,发布
mf134****2717,前端开发,1000.0,2020-09-11,发布
vitorru,小程序开发,6650.0,2020-09-10,发布
湖南链未来科技有限公司,前端开发,4500.0,2020-09-09,发布
tudouniang,其他软件开发,1500.0,2020-09-08,发布
k5886****81,网站UI设计,1000.0,2020-09-08,发布
o5bd004ea43a32,APP开发,1000.0,2020-09-05,发布
o5bd004ea43a32,APP开发,700.0,2020-09-05,发布
k4231****44,其他网站,2500.0,2020-09-04,发布
o5a460a1133d4b,小程序开发,5000.0,2020-09-02,发布
o5f4e****94497,小程序开发,16000.0,2020-09-02,发布
不羁的舞步,APP开发,18000.0,2020-09-01,发布
vitorru,APP开发,3500.0,2020-09-01,发布
温其如玉丶,小程序开发,14000.0,2020-08-29,发布
acebbs,手机网站,5000.0,2020-08-28,发布
o5f3173dad99a9,APP开发,10000.0,2020-08-27,发布
o5d8d961359db8,小程序开发,2900.0,2020-08-27,发布
mf131****6865,微信开发,2000.0,2020-08-26,发布
o5eeaf1cb625f7,小程序开发,10000.0,2020-08-24,发布
QQ804****71,网站二次开发,1000.0,2020-08-24,发布
星月传媒001,小程序开发,6000.0,2020-08-21,发布
k5034****68,小程序开发,8000.0,2020-08-21,发布
蔚蓝传媒,APP开发,500.0,2020-08-19,发布
o5e8ea9206dbda,APP开发,8000.0,2020-08-19,发布
o58c3734c52031,电商网站,8500.0,2020-08-18,发布
k8703****04,小程序开发,3000.0,2020-08-17,发布
o5f39e0b6d47ed,小程序开发,1500.0,2020-08-17,发布
o5e627e0f83e45,小程序开发,6000.0,2020-08-17,发布
等等ZHUANGQIAN,APP开发,20000.0,2020-08-14,发布
o569765a851524,电商,40000.0,2020-08-14,发布
软件开发技术研发,APP界面设计,400.0,2020-08-14,发布
o5f339cad75d08,企业官网,9000.0,2020-08-12,发布
o5f3396f047152,网站二次开发,1000.0,2020-08-12,发布
o5f318a415a9be,小程序开发,1000.0,2020-08-11,发布
o5f25****52d62,小程序开发,1000.0,2020-08-10,发布
o5f2dda917e6ab,其他工具软件,1000.0,2020-08-08,发布
o5f2ce962c9371,小程序开发,18888.0,2020-08-07,发布
dpdp,小程序开发,10000.0,2020-08-04,发布
蓝科技工作室,企业官网,1500.0,2020-08-04,发布
o5e8ea9206dbda,小程序开发,7200.0,2020-08-03,发布
k3600****54,企业官网,2000.0,2020-08-03,发布
o5a460a1133d4b,APP开发,1000.0,2020-08-02,发布
o5f25****52d62,APP开发,50000.0,2020-08-01,发布
a1857****597,产品原型设计,500.0,2020-08-01,发布
o5e8568c81cc62,网站UI设计,1000.0,2020-08-01,发布
k7970****76,软件UI设计,500.0,2020-07-31,发布
o5f22****2cc33,APP开发,14000.0,2020-07-30,发布
纵横传媒,网站二次开发,2000.0,2020-07-28,发布
kuiweijia,小程序开发,7000.0,2020-07-24,发布
a8182****a,企业官网,500.0,2020-07-24,发布
chaoxu,网站UI设计,12000.0,2020-07-24,发布
o5f1a2ec93e0be,其他软件开发,20000.0,2020-07-24,发布
o5afa2e0c481f6,企业官网,3000.0,2020-07-23,发布
o5de644d05dce1,小程序开发,10000.0,2020-07-23,发布
o5e930c079cb04,网站UI设计,10000.0,2020-07-23,发布
齐天腾达,其他软件开发,3000.0,2020-07-22,发布
o5e93da739469d,APP开发,4600.0,2020-07-20,发布
niuniu2999,小程序开发,4000.0,2020-07-20,发布
ltsjfykj,APP开发,13200.0,2020-07-13,发布
k3735****01,小程序开发,3000.0,2020-07-10,发布
o5f058a9ae32f4,小程序开发,8000.0,2020-07-08,发布
k7089****70,小程序开发,3780.0,2020-07-08,发布
yuanhu9,小程序开发,1010.0,2020-07-07,发布
zskd,安全服务,150.0,2020-07-07,发布
金融外汇,电商网站,7500.0,2020-07-06,发布
o5b18f259183f3,企业官网,10000.0,2020-07-06,发布
o5f01e58690ddf,脚本开发,4000.0,2020-07-06,发布
三隆通丶LT张,小程序开发,4000.0,2020-07-06,发布
o5efe7d2d2ac46,小程序开发,10000.0,2020-07-03,发布
o5e36c0a729216,网站二次开发,500.0,2020-07-02,发布
a8182****a,电商网站,1000.0,2020-07-02,发布
o5efc8cf8bee5e,小程序开发,3000.0,2020-07-01,发布
chaoxu,测试服务,2500.0,2020-07-01,发布
a8182****a,电商网站,1000.0,2020-07-01,发布
o5cbf263d4a3ca,APP开发,9000.0,2020-07-01,发布
a8182****a,电商网站,600.0,2020-06-28,发布
mysystem,其他网站,1000.0,2020-06-26,发布
o5e1c****89367,其他软件开发,100.0,2020-06-26,发布
o5eeaf1cb625f7,APP开发,3000.0,2020-06-19,发布
mf177****9021,其他网站,7400.0,2020-06-17,发布
工业物联网,网站UI设计,1500.0,2020-06-17,发布
M1815****777,前端开发,2700.0,2020-06-15,发布
o5de4b9aa2963b,其他软件开发,10000.0,2020-06-15,发布
stream87,小程序开发,800.0,2020-06-13,发布
vv898898,APP开发,120000.0,2020-06-13,发布
o5ed335e9879ce,网站UI设计,350.0,2020-06-13,发布
xiaoali,APP开发,25500.0,2020-06-11,发布
k3328****17,APP开发,5000.0,2020-06-11,发布
o5edf90af088c8,APP开发,3000.0,2020-06-09,发布
o5d5a****071bc,网站二次开发,500.0,2020-06-08,发布
o5ea2****51161,脚本开发,6000.0,2020-06-05,发布
k9334****91,小程序开发,2800.0,2020-06-04,发布
yueyue888,其他软件开发,10000.0,2020-06-04,发布
o5ed8930d8c862,APP开发,2600.0,2020-06-04,发布
o5e9dbe7a78355,APP开发,13000.0,2020-06-02,发布
k6905****73,APP界面设计,3500.0,2020-06-02,发布
k5819****16,网站UI设计,2000.0,2020-06-01,发布
evanquan,APP开发,12800.0,2020-05-30,发布
o5d510a807b692,APP界面设计,900.0,2020-05-29,发布
k1237****12,企业官网,1000.0,2020-05-29,发布
o5ed0834f0c3d6,小程序开发,1980.0,2020-05-29,发布
o5a9c9e15b8da4,企业官网,5000.0,2020-05-28,发布
o5bd05743d6593,软件UI设计,4000.0,2020-05-28,发布
o5b9658ecc2179,APP开发,7000.0,2020-05-27,发布
o5eccf90be5abf,小程序开发,5500.0,2020-05-26,发布
ltsjfykj,APP开发,15000.0,2020-05-26,发布
o5ecc81075ae89,网站二次开发,3750.0,2020-05-26,发布
ly199****3,其他软件开发,1000.0,2020-05-25,发布
大大阿达其人其文,脚本开发,2500.0,2020-05-25,发布
烽火戏_诸侯,电商网站,3000.0,2020-05-25,发布
jlddzxj,微信开发,2000.0,2020-05-23,发布
o5ec65138cb82e,小程序开发,2000.0,2020-05-21,发布
k1978****48,APP开发,1680.0,2020-05-21,发布
Ganenphilip,企业官网,5000.0,2020-05-20,发布
o5ec3c3454c260,安监系统软件,1000.0,2020-05-19,发布
shifubang,网站二次开发,6000.0,2020-05-18,发布
mf150****2189,企业官网,20000.0,2020-05-17,发布
baidushengzhe,小程序开发,20000.0,2020-05-17,发布
o582da55286cc5,电商网站,4290.0,2020-05-16,发布
o5ebcc237531e0,电商网站,300.0,2020-05-14,发布
张家地界,小程序开发,8000.0,2020-05-14,发布
kingwaymycai,采集工具,2500.0,2020-05-13,发布
k4494****02,小程序开发,4000.0,2020-05-12,发布
o5d9d23ec527c0,软件UI设计,5000.0,2020-05-12,发布
floves,小程序开发,2800.0,2020-05-11,发布
o5eb6c1c9dc406,APP开发,19000.0,2020-05-10,发布
o5ea13943cf319,其他软件开发,12000.0,2020-05-09,发布
o5e9d1a78ed2d6,后端开发,3000.0,2020-05-09,发布
o5eb510bf6ed01,其他网站,27500.0,2020-05-08,发布
h8420****6,APP开发,3000.0,2020-05-07,发布
龙予科技,网站UI设计,500.0,2020-05-07,发布
Mrdeer,网站二次开发,1000.0,2020-05-07,发布
winsoft,前端开发,4500.0,2020-05-06,发布
hydn2008,运维服务,5000.0,2020-05-05,发布
o5eabca8234d8c,小程序开发,1500.0,2020-05-01,发布
o5eabbdb03dc42,其他软件开发,1000.0,2020-05-01,发布
o5ea6b166bdc39,APP开发,900.0,2020-04-30,发布
暖梦,企业官网,4000.0,2020-04-28,发布
o5ea5313f128c2,小程序开发,3000.0,2020-04-26,发布
o5941ea8c0a01d,其他软件开发,3000.0,2020-04-22,发布
o59e6****54915,手机网站,2500.0,2020-04-21,发布
k6217****92,小程序开发,4000.0,2020-04-21,发布
o5978****02c96,企业官网,3000.0,2020-04-20,发布
k6065****03,小程序开发,5000.0,2020-04-20,发布
o5950b8ae602ef,小程序开发,5000.0,2020-04-19,发布
floves,OA系统,10000.0,2020-04-20,发布
mf137****9199,网站二次开发,5000.0,2020-04-17,发布
o5e9a5956a10f8,其他软件开发,1500.0,2020-04-18,发布
harry1057,PCBA,20000.0,2020-04-16,发布
q1511****59,其他软件开发,2500.0,2020-04-15,发布
o5e8ea9206dbda,其他软件开发,6000.0,2020-04-15,发布
afanti890,企业官网,5000.0,2020-04-14,发布
o5c31fccf1c3e3,金融,1000.0,2020-04-14,发布
老油条358,其他网站,500.0,2020-04-13,发布
水寒网络,其他软件开发,1400.0,2020-04-13,发布
jibage,网站二次开发,2000.0,2020-04-12,发布
k3651****25,网站二次开发,346.0,2020-04-10,发布
vitorru,小程序开发,12500.0,2020-04-10,发布
苏紫瑾璃,APP开发,13200.0,2020-04-09,发布
zhao1111,其他软件开发,1000.0,2020-04-09,发布
注册名字好难,小程序开发,18000.0,2020-04-07,发布
o5e8318ec7eb18,小程序开发,2000.0,2020-04-07,发布
o5cf7717c6b2a7,教育教学,5000.0,2020-04-06,发布
dbala201910,APP开发,30000.0,2020-04-04,发布
o5e85d0829a5af,小程序开发,5500.0,2020-04-02,发布
o5d99****87a06,软件UI设计,800.0,2020-04-02,发布
gude9899,小程序开发,42000.0,2020-04-01,发布
vitorru,APP开发,12000.0,2020-03-31,发布
vitorru,APP开发,16000.0,2020-03-31,发布
o5e81a414aa20b,其他软件开发,6000.0,2020-03-30,发布
Mr130****1966,其他软件开发,500.0,2020-03-29,发布
o5cbc0f9a91b3d,网站二次开发,3000.0,2020-03-29,发布
a2870****,其他软件开发,5000.0,2020-03-29,发布
vitorru,APP开发,15384.0,2020-03-27,发布
k4410****69,企业官网,1200.0,2020-03-27,发布
o576b2dd257edd,网站UI设计,1000.0,2020-03-26,发布
好大一只鱼,企业官网,15000.0,2020-03-26,发布
o5978****02c96,企业官网,1000.0,2020-03-26,发布
dahai3166,企业官网,10000.0,2020-03-26,发布
o5e7bfaa721777,APP开发,600.0,2020-03-26,发布
xu_cq,网站UI设计,300.0,2020-03-25,发布
jt123****89,H5开发,900.0,2020-03-25,发布
UFinn,小程序开发,600.0,2020-03-24,发布
o5e7ab7c423102,小程序开发,1000.0,2020-03-25,发布
o5e79d11e0ba12,小程序开发,13000.0,2020-03-24,发布
芳心,企业官网,3000.0,2020-03-24,发布
o5e78709f1faef,微信开发,12000.0,2020-03-23,发布
o5e60****06436,小程序开发,5000.0,2020-03-23,发布
k7076****02,小程序开发,1500.0,2020-03-20,发布
你说呢123456,小程序开发,18888.0,2020-03-20,发布
o5e73f7f69e61d,小程序开发,38000.0,2020-03-20,发布
o5cec8e3940e7d,企业官网,500.0,2020-03-19,发布
挥手非洲,脚本开发,1500.0,2020-03-18,发布
o5e6ce76921d85,其他软件开发,11000.0,2020-03-15,发布
易道起名,企业官网,100.0,2020-03-15,发布
o5df212c939549,小程序开发,3000.0,2020-03-13,发布
mf155****4417,APP开发,12700.0,2020-03-13,发布
lanjun2100,网站UI设计,1000.0,2020-03-12,发布
ly199****3,其他软件开发,600.0,2020-03-12,发布
o5d5bf1b538310,小程序开发,2700.0,2020-03-12,发布
k4232****81,小程序开发,900.0,2020-03-10,发布
o5e66f973db30b,小程序开发,4000.0,2020-03-10,发布
不是很黑的黑,其他软件开发,100.0,2020-03-10,发布
k9411****87,企业官网,3800.0,2020-03-10,发布
k3651****25,网站二次开发,432.0,2020-03-09,发布
mf181****2309,小程序开发,500.0,2020-03-06,发布
anneliu,H5开发,1200.0,2020-03-05,发布
o5e4ab3e60c748,小程序开发,4000.0,2020-03-05,发布
开心跑,小程序开发,9400.0,2020-03-05,发布
o5de65a7083df9,小程序开发,4000.0,2020-03-05,发布
k1179****38,小程序开发,1000.0,2020-03-05,发布
o5e36ceb1bab32,其他工具软件,800.0,2020-03-01,发布
o5e16e18f2acf9,脚本开发,2500.0,2020-02-29,发布
o5cb54f0b0fc72,其他软件开发,4000.0,2020-02-29,发布
fymod,前端开发,2500.0,2020-02-29,发布
答咖网络,前端开发,7500.0,2020-02-29,发布
o5cbd****1372a,后端开发,500.0,2020-02-27,发布
mf139****3077,企业官网,1300.0,2020-02-27,发布
o5d9d23ec527c0,其他行业,17000.0,2020-02-27,发布
o5cc6aada99708,电子设备,30000.0,2020-02-26,发布
xu_cq,APP开发,5500.0,2020-02-25,发布
xu_cq,APP开发,10000.0,2020-02-25,发布
o5b0644d7b5f52,企业官网,3000.0,2020-02-25,发布
woodarrow,小程序开发,550.0,2020-02-23,发布
aa12aa,其他网站,550.0,2020-02-23,发布
ducaizhe,小程序开发,2500.0,2020-02-23,发布
o5e50c31d58d97,采集工具,2000.0,2020-02-22,发布
深圳华腾国际象棋,小程序开发,2600.0,2020-02-22,发布
o5e1c5efae4715,小程序开发,2200.0,2020-02-21,发布
o5e494f9e37041,小程序开发,1000.0,2020-02-21,发布
k6340****51,企业官网,1500.0,2020-02-20,发布
A贰哥,小程序开发,1000.0,2020-02-19,发布
lanjun2100,APP开发,500.0,2020-02-18,发布
yzs5661,APP开发,4000.0,2020-02-18,发布
k9307****88,企业官网,4800.0,2020-02-17,发布
caizhangliang,其他行业,12000.0,2020-02-14,发布
warrior081,脚本开发,500.0,2020-02-13,发布
Martinmaixing,网站二次开发,5800.0,2020-02-10,发布
zq806****94,手机网站,1000.0,2020-02-08,发布
kangkangkang,小程序开发,50000.0,2020-02-07,发布
o5e3d2c9a370b3,小程序开发,9500.0,2020-02-07,发布
咸丰阿波罗,小程序开发,500.0,2020-02-06,发布
vitorru,APP开发,18600.0,2020-02-02,发布
M1587****909,APP界面设计,3000.0,2020-01-30,发布
雪球网络科技,SAAS软件,20000.0,2020-01-19,发布
fjfj5566,脚本开发,1000.0,2020-01-19,发布
o5e2152c22136d,网站UI设计,600.0,2020-01-17,发布
o5d2859fb2eb80,运维服务,1000.0,2020-01-16,发布
西安的雪啥时候下,其他软件开发,3000.0,2020-01-16,发布
七七下,APP开发,4000.0,2020-01-15,发布
o5d102e677b1b1,企业官网,6000.0,2020-01-14,发布
o5e16e18f2acf9,网站二次开发,900.0,2020-01-13,发布
mf135****8688,H5开发,150.0,2020-01-13,发布
舍得01,企业官网,4000.0,2020-01-09,发布
a1162****23,小程序开发,1000.0,2020-01-09,发布
o5e10c44af40b6,采集工具,2500.0,2020-01-05,发布
Kim631396,APP开发,1000.0,2020-01-02,发布
胖咕咕哒,小程序开发,1200.0,2020-01-03,发布
ofz1wf2tk21039,网站二次开发,6500.0,2020-01-03,发布
zhangjh_2019,网站UI设计,2000.0,2020-01-02,发布
o5e0db4ee35765,APP开发,3400.0,2020-01-02,发布
o5e0c54d5aa0f4,脚本开发,2500.0,2020-01-01,发布
iamwanghui,小程序开发,500.0,2020-01-01,发布
smicandy,APP界面设计,1500.0,2020-01-01,发布
vitorru,小程序开发,2000.0,2020-12-31,发布
vitorru,小程序开发,2000.0,2020-12-31,发布
vitorru,小程序开发,2000.0,2020-12-31,发布
vitorru,小程序开发,20000.0,2020-12-31,发布
vitorru,APP开发,30000.0,2020-12-31,发布
mf136****5117,小程序开发,10000.0,2020-12-31,发布
suoliangjian,小程序开发,8000.0,2020-12-31,发布
ttaabb,其他网站,4000.0,2020-12-31,发布
o5fed22bd046fc,小程序开发,2100.0,2020-12-31,发布
vitorru,APP开发,36000.0,2020-12-28,发布
o5c66c064b8b8b,APP开发,500.0,2020-12-28,发布
o5f6d607cb1281,小程序开发,5000.0,2020-12-28,发布
o5fc883c68ccda,其他软件开发,15000.0,2020-12-26,发布
o5fe5af4f2e852,APP开发,17400.0,2020-12-25,发布
vitorru,企业官网,1500.0,2020-12-25,发布
vitorru,APP开发,15000.0,2020-12-24,发布
k7375****89,小程序开发,4800.0,2020-12-24,发布
vitorru,APP开发,30000.0,2020-12-24,发布
柒哥哥,APP开发,6000.0,2020-12-24,发布
柒哥哥,APP开发,7000.0,2020-12-24,发布
samlap,小程序开发,2400.0,2020-12-24,发布
o5faa70bfaa2f5,APP开发,3000.0,2020-12-23,发布
mf188****2204,小程序开发,200.0,2020-12-22,发布
o5fe15a7ca109e,小程序开发,4000.0,2020-12-22,发布
o5ef990d261fb9,APP开发,10000.0,2020-12-22,发布
o5c988162ef72a,运维服务,100.0,2020-12-19,发布
siwjdsjs,产品原型设计,300.0,2020-12-18,发布
vitorru,企业官网,15000.0,2020-12-18,发布
perry_liu,脚本开发,200.0,2020-12-17,发布
o5fa3****4871e,APP开发,10000.0,2020-12-16,发布
o5ef8825e86dbe,其他网站,1000.0,2020-12-15,发布
a2751****5,手机网站,1000.0,2020-12-16,发布
o5f6d607cb1281,小程序开发,12000.0,2020-12-16,发布
vitorru,APP开发,50000.0,2020-12-15,发布
o5d70582fc0bad,其他网站,2000.0,2020-12-14,发布
o5f69b6dbdde22,小程序开发,13500.0,2020-12-14,发布
o5fbd13dfb925b,小程序开发,1750.0,2020-12-14,发布
o5fbd13dfb925b,小程序开发,750.0,2020-12-14,发布
xiangwei1877,APP开发,3000.0,2020-12-12,发布
xiangwei1877,APP开发,5000.0,2020-12-12,发布
任务发布118,网站UI设计,3000.0,2020-12-12,发布
xiaobang,网站二次开发,1200.0,2020-12-12,发布
o5c66c064b8b8b,APP开发,1300.0,2020-12-12,发布
like3624,企业官网,3500.0,2020-12-11,发布
k7493****10,小程序开发,2100.0,2020-12-10,发布
k7493****10,小程序开发,900.0,2020-12-10,发布
ky135****8707,APP界面设计,2400.0,2020-12-09,发布
siwjdsjs,企业官网,200.0,2020-12-09,发布
o5f6d607cb1281,小程序开发,7500.0,2020-12-08,发布
vitorru,APP开发,45000.0,2020-12-08,发布
vitorru,APP开发,30000.0,2020-12-08,发布
福贵科技,其他软件开发,1200.0,2020-12-04,发布
vitorru,小程序开发,16000.0,2020-12-04,发布
vitorru,小程序开发,22000.0,2020-12-03,发布
samlap,小程序开发,4800.0,2020-12-03,发布
o5ef990d261fb9,APP开发,18000.0,2020-12-03,发布
vitorru,小程序开发,3500.0,2020-12-02,发布
vitorru,小程序开发,2500.0,2020-12-02,发布
vitorru,小程序开发,10000.0,2020-12-02,发布
k6292****01,小程序开发,5000.0,2020-12-01,发布
vitorru,APP开发,13000.0,2020-12-01,发布
o5d2be9b76ef3f,APP开发,16800.0,2020-12-01,发布
sun61****639,小程序开发,400.0,2020-12-01,发布
o5f802b0d8bc2e,APP开发,12000.0,2020-12-01,发布
mf185****3207,APP开发,5000.0,2020-11-30,发布
vitorru,小程序开发,20000.0,2020-11-30,发布
vitorru,小程序开发,1000.0,2020-11-30,发布
vitorru,APP开发,10000.0,2020-11-30,发布
vitorru,APP开发,3000.0,2020-11-30,发布
k8742****58,小程序开发,8000.0,2020-11-26,发布
o5fb73f8ba69fe,网站UI设计,1500.0,2020-11-26,发布
yt600,其他软件开发,160.0,2020-11-26,发布
o5fbca0960f0f7,企业官网,300.0,2020-11-24,发布
vitorru,小程序开发,35200.0,2020-11-23,发布
vitorru,小程序开发,22800.0,2020-11-23,发布
vitorru,APP开发,27000.0,2020-11-23,发布
o5f96****8cf31,电商网站,2000.0,2020-11-22,发布
vitorru,企业官网,10000.0,2020-11-21,发布
o4847****,小程序开发,2500.0,2020-11-20,发布
k7493****10,小程序开发,250.0,2020-11-19,发布
k7493****10,小程序开发,750.0,2020-11-19,发布
k7493****10,小程序开发,1500.0,2020-11-19,发布
mf139****2189,小程序开发,1500.0,2020-11-19,发布
k4479****07,APP开发,2300.0,2020-11-19,发布
mf150****8167,小程序开发,8000.0,2020-11-19,发布
o5f6d607cb1281,小程序开发,18000.0,2020-11-18,发布
o5ef990d261fb9,小程序开发,9600.0,2020-11-18,发布
o5f90f6f47083c,APP开发,8000.0,2020-11-16,发布
zodist,前端开发,5000.0,2020-11-14,发布
o5faff5ae1b3ae,其他软件开发,2000.0,2020-11-15,发布
yt600,测试服务,200.0,2020-11-14,发布
o5e8223a04172e,企业官网,1800.0,2020-11-13,发布
vitorru,APP开发,1500.0,2020-11-12,发布
o5f6d607cb1281,企业官网,12000.0,2020-11-12,发布
