Source,Target,Type,EdgeType
o5ead27549a813,APP推广,发布,需求方-能力
B任务编号：857797,APP推广,完成,设计师-能力
o5ead324c0db4b,产品推广,发布,需求方-能力
B任务编号：857793,产品推广,完成,设计师-能力
朋友圈送礼品圈粉,微信推广,发布,需求方-能力
B任务编号：857755,微信推广,完成,设计师-能力
happyxyq,公众号推广,发布,需求方-能力
B任务编号：857857,公众号推广,完成,设计师-能力
B任务编号：857839,APP推广,完成,设计师-能力
o5ead79cd9040a,微信推广,发布,需求方-能力
B任务编号：857850,微信推广,完成,设计师-能力
AnnabelleSS,产品推广,发布,需求方-能力
B任务编号：858401,产品推广,完成,设计师-能力
B任务编号：858801,APP推广,完成,设计师-能力
B任务编号：859120,APP推广,完成,设计师-能力
lishutao,APP推广,发布,需求方-能力
B任务编号：859141,APP推广,完成,设计师-能力
o5ead27549a813,产品推广,发布,需求方-能力
B任务编号：859058,产品推广,完成,设计师-能力
XIAOALL,公众号推广,发布,需求方-能力
B任务编号：859267,公众号推广,完成,设计师-能力
周雅,微信推广,发布,需求方-能力
B任务编号：859417,微信推广,完成,设计师-能力
vitiligo,微信推广,发布,需求方-能力
B任务编号：859686,微信推广,完成,设计师-能力
墓影,APP推广,发布,需求方-能力
B任务编号：859575,APP推广,完成,设计师-能力
周雅,APP推广,发布,需求方-能力
B任务编号：860152,APP推广,完成,设计师-能力
o5b882e5c754a2,微信推广,发布,需求方-能力
B任务编号：860502,微信推广,完成,设计师-能力
o5eb6b38bb154c,APP推广,发布,需求方-能力
B任务编号：860897,APP推广,完成,设计师-能力
B任务编号：861046,APP推广,完成,设计师-能力
o5ebf85b02959a,APP推广,发布,需求方-能力
B任务编号：861834,APP推广,完成,设计师-能力
o5ea193a47cb68,产品推广,发布,需求方-能力
B任务编号：861805,产品推广,完成,设计师-能力
qin13****52515,产品推广,发布,需求方-能力
B任务编号：861987,产品推广,完成,设计师-能力
B任务编号：862003,产品推广,完成,设计师-能力
o5ec1fa2a22e98,问卷调查,发布,需求方-能力
B任务编号：862269,问卷调查,完成,设计师-能力
冲气为和,APP推广,发布,需求方-能力
B任务编号：862755,APP推广,完成,设计师-能力
o5ec37a14a170c,微信推广,发布,需求方-能力
B任务编号：862604,微信推广,完成,设计师-能力
虾皮03,信息流,发布,需求方-能力
B任务编号：862606,信息流,完成,设计师-能力
o5ebd6f5dd931a,产品推广,发布,需求方-能力
B任务编号：862626,产品推广,完成,设计师-能力
环球飞行的小猪猪,APP推广,发布,需求方-能力
B任务编号：862927,APP推广,完成,设计师-能力
B任务编号：863109,小程序推广,完成,设计师-能力
威客小兵,APP推广,发布,需求方-能力
B任务编号：863038,APP推广,完成,设计师-能力
B任务编号：864184,APP推广,完成,设计师-能力
B任务编号：864218,产品推广,完成,设计师-能力
shixukeji,微信推广,发布,需求方-能力
B任务编号：864439,微信推广,完成,设计师-能力
o5eccec09a67ba,微信推广,发布,需求方-能力
B任务编号：864876,微信推广,完成,设计师-能力
天空de蔚蓝,APP推广,发布,需求方-能力
B任务编号：864893,APP推广,完成,设计师-能力
B任务编号：865073,APP推广,完成,设计师-能力
B任务编号：865129,产品推广,完成,设计师-能力
shufanshuhua,微信推广,发布,需求方-能力
B任务编号：865194,微信推广,完成,设计师-能力
o5e8bf143e4d63,公众号推广,发布,需求方-能力
B任务编号：865494,公众号推广,完成,设计师-能力
我在晒太阳520,产品推广,发布,需求方-能力
B任务编号：865556,产品推广,完成,设计师-能力
o5ed107ccd38d2,小程序推广,发布,需求方-能力
B任务编号：866064,小程序推广,完成,设计师-能力
三只鹅,APP推广,发布,需求方-能力
B任务编号：866573,APP推广,完成,设计师-能力
o5ed1c6bc0773f,微信推广,发布,需求方-能力
B任务编号：866591,微信推广,完成,设计师-能力
mf130****6869,APP推广,发布,需求方-能力
B任务编号：867602,APP推广,完成,设计师-能力
o5ed8d3d091d48,微信推广,发布,需求方-能力
B任务编号：867760,微信推广,完成,设计师-能力
丝路文书,微信推广,发布,需求方-能力
B任务编号：867860,微信推广,完成,设计师-能力
xssVPN,APP推广,发布,需求方-能力
B任务编号：867960,APP推广,完成,设计师-能力
薛倩111,产品推广,发布,需求方-能力
B任务编号：868191,产品推广,完成,设计师-能力
o5e89e530c9132,APP推广,发布,需求方-能力
B任务编号：868352,APP推广,完成,设计师-能力
闲庭信步唯音,微信推广,发布,需求方-能力
B任务编号：868342,微信推广,完成,设计师-能力
B任务编号：868467,产品推广,完成,设计师-能力
小树小树快长大,小程序推广,发布,需求方-能力
B任务编号：869037,小程序推广,完成,设计师-能力
B任务编号：869324,APP推广,完成,设计师-能力
mf181****3754,APP推广,发布,需求方-能力
B任务编号：869638,APP推广,完成,设计师-能力
呆萌价格,APP推广,发布,需求方-能力
B任务编号：870053,APP推广,完成,设计师-能力
B任务编号：870148,APP推广,完成,设计师-能力
o59f7e0c2b793d,APP推广,发布,需求方-能力
B任务编号：870263,APP推广,完成,设计师-能力
fengqi4920,公众号推广,发布,需求方-能力
B任务编号：870412,公众号推广,完成,设计师-能力
o5edcbbc998555,APP推广,发布,需求方-能力
B任务编号：871002,APP推广,完成,设计师-能力
桃李满天下,APP推广,发布,需求方-能力
B任务编号：871563,APP推广,完成,设计师-能力
o59bf2a91bf322,微信推广,发布,需求方-能力
B任务编号：871890,微信推广,完成,设计师-能力
o5eec****3411f,微信推广,发布,需求方-能力
B任务编号：872022,微信推广,完成,设计师-能力
佩恩,小程序推广,发布,需求方-能力
B任务编号：872522,小程序推广,完成,设计师-能力
game518,微信推广,发布,需求方-能力
B任务编号：872313,微信推广,完成,设计师-能力
卡妙阿布罗低,网店推广,发布,需求方-能力
B任务编号：872364,网店推广,完成,设计师-能力
不悟之谜,APP推广,发布,需求方-能力
B任务编号：872617,APP推广,完成,设计师-能力
B任务编号：872993,小程序推广,完成,设计师-能力
Q4329****,产品推广,发布,需求方-能力
B任务编号：873388,产品推广,完成,设计师-能力
qq709****3,微信推广,发布,需求方-能力
B任务编号：873537,微信推广,完成,设计师-能力
zc5541,微信推广,发布,需求方-能力
B任务编号：873805,微信推广,完成,设计师-能力
青山不改007,APP推广,发布,需求方-能力
B任务编号：873906,APP推广,完成,设计师-能力
B任务编号：875372,产品推广,完成,设计师-能力
summe****1778,微信推广,发布,需求方-能力
B任务编号：875461,微信推广,完成,设计师-能力
o5ef9****447f0,APP推广,发布,需求方-能力
B任务编号：875869,APP推广,完成,设计师-能力
o5795bc957a8a2,视频推广,发布,需求方-能力
B任务编号：876280,视频推广,完成,设计师-能力
一叶天心,APP推广,发布,需求方-能力
B任务编号：876415,APP推广,完成,设计师-能力
o5ebaaba821ba4,产品推广,发布,需求方-能力
B任务编号：876533,产品推广,完成,设计师-能力
B任务编号：877007,微信推广,完成,设计师-能力
o5f087eeb722dc,公众号推广,发布,需求方-能力
B任务编号：877019,公众号推广,完成,设计师-能力
yyf74269,APP推广,发布,需求方-能力
B任务编号：877274,APP推广,完成,设计师-能力
失落之城,APP推广,发布,需求方-能力
B任务编号：877267,APP推广,完成,设计师-能力
o5ee86a0f2e1c6,微信推广,发布,需求方-能力
B任务编号：877773,微信推广,完成,设计师-能力
o5f10****76541,微信推广,发布,需求方-能力
B任务编号：878433,微信推广,完成,设计师-能力
大鸟叔,微信推广,发布,需求方-能力
B任务编号：878908,微信推广,完成,设计师-能力
o5f143e27374bb,公众号推广,发布,需求方-能力
B任务编号：878942,公众号推广,完成,设计师-能力
A树上有风,APP推广,发布,需求方-能力
B任务编号：879339,APP推广,完成,设计师-能力
o5eee3856f1d12,APP推广,发布,需求方-能力
B任务编号：879896,APP推广,完成,设计师-能力
B任务编号：880238,APP推广,完成,设计师-能力
润润和彤彤,微信推广,发布,需求方-能力
B任务编号：880727,微信推广,完成,设计师-能力
o5da8546b3ddcc,小程序推广,发布,需求方-能力
B任务编号：880913,小程序推广,完成,设计师-能力
o5f1bcf86a4b70,微信推广,发布,需求方-能力
B任务编号：881264,微信推广,完成,设计师-能力
o5f21165bf2d99,APP推广,发布,需求方-能力
B任务编号：881296,APP推广,完成,设计师-能力
B任务编号：882280,产品推广,完成,设计师-能力
q1986****81,微信推广,发布,需求方-能力
B任务编号：882599,微信推广,完成,设计师-能力
心起福流,微信推广,发布,需求方-能力
B任务编号：882749,微信推广,完成,设计师-能力
B任务编号：883062,APP推广,完成,设计师-能力
liu62****70,APP推广,发布,需求方-能力
B任务编号：883526,APP推广,完成,设计师-能力
qw120****467,微信推广,发布,需求方-能力
B任务编号：884568,微信推广,完成,设计师-能力
Deepheart,APP推广,发布,需求方-能力
B任务编号：884849,APP推广,完成,设计师-能力
B任务编号：884603,APP推广,完成,设计师-能力
taylordrose,网站优化方案,发布,需求方-能力
B任务编号：884735,网站优化方案,完成,设计师-能力
花不是我偷的,APP推广,发布,需求方-能力
B任务编号：884765,APP推广,完成,设计师-能力
beat33,信息流,发布,需求方-能力
B任务编号：885057,信息流,完成,设计师-能力
zw2333,APP推广,发布,需求方-能力
B任务编号：885953,APP推广,完成,设计师-能力
petter998,APP推广,发布,需求方-能力
B任务编号：887165,APP推广,完成,设计师-能力
o5f43514e903ce,微信推广,发布,需求方-能力
B任务编号：887536,微信推广,完成,设计师-能力
晴天太阳好,网站优化方案,发布,需求方-能力
B任务编号：888276,网站优化方案,完成,设计师-能力
B任务编号：890260,APP推广,完成,设计师-能力
B任务编号：890289,APP推广,完成,设计师-能力
倩云则曰,APP推广,发布,需求方-能力
B任务编号：890838,APP推广,完成,设计师-能力
花沐传媒,产品推广,发布,需求方-能力
B任务编号：891405,产品推广,完成,设计师-能力
B任务编号：891174,产品推广,完成,设计师-能力
o5f58ac7a72068,APP推广,发布,需求方-能力
B任务编号：891398,APP推广,完成,设计师-能力
B任务编号：891513,产品推广,完成,设计师-能力
o5f604ee8717d8,产品推广,发布,需求方-能力
B任务编号：892655,产品推广,完成,设计师-能力
o56610d4b5b554,微信推广,发布,需求方-能力
B任务编号：893300,微信推广,完成,设计师-能力
o5f645ada42f87,APP推广,发布,需求方-能力
B任务编号：893556,APP推广,完成,设计师-能力
o5bb3a30bbd6d8,网站优化方案,发布,需求方-能力
B任务编号：893580,网站优化方案,完成,设计师-能力
o5f4e14a98ac89,小程序推广,发布,需求方-能力
B任务编号：893815,小程序推广,完成,设计师-能力
lingxiu430,信息流,发布,需求方-能力
B任务编号：894099,信息流,完成,设计师-能力
o5b891759b72ee,APP推广,发布,需求方-能力
B任务编号：894353,APP推广,完成,设计师-能力
B任务编号：895034,APP推广,完成,设计师-能力
o5f4e14a98ac89,公众号推广,发布,需求方-能力
B任务编号：895156,公众号推广,完成,设计师-能力
石爷就是我,微信推广,发布,需求方-能力
B任务编号：895570,微信推广,完成,设计师-能力
acmeing,微信推广,发布,需求方-能力
B任务编号：896708,微信推广,完成,设计师-能力
YMDF_Project,问卷调查,发布,需求方-能力
B任务编号：896905,问卷调查,完成,设计师-能力
gxmqc,产品推广,发布,需求方-能力
B任务编号：897367,产品推广,完成,设计师-能力
B任务编号：898026,APP推广,完成,设计师-能力
aybbfw,公众号推广,发布,需求方-能力
B任务编号：898043,公众号推广,完成,设计师-能力
chivascy,问卷调查,发布,需求方-能力
B任务编号：898187,问卷调查,完成,设计师-能力
yxs0926,小程序推广,发布,需求方-能力
B任务编号：898987,小程序推广,完成,设计师-能力
o5bdab99b86e45,APP推广,发布,需求方-能力
B任务编号：899099,APP推广,完成,设计师-能力
wenchuanglang,APP推广,发布,需求方-能力
B任务编号：899140,APP推广,完成,设计师-能力
左右手12345,微信推广,发布,需求方-能力
B任务编号：899180,微信推广,完成,设计师-能力
mf150****7424,微信推广,发布,需求方-能力
B任务编号：899213,微信推广,完成,设计师-能力
a5407****9,微信推广,发布,需求方-能力
B任务编号：899479,微信推广,完成,设计师-能力
o5f8ebf9b64245,APP推广,发布,需求方-能力
B任务编号：899772,APP推广,完成,设计师-能力
下雨0911,公众号推广,发布,需求方-能力
B任务编号：899993,公众号推广,完成,设计师-能力
浪剑飞,产品推广,发布,需求方-能力
B任务编号：900079,产品推广,完成,设计师-能力
o5f80****583ec,APP推广,发布,需求方-能力
B任务编号：900076,APP推广,完成,设计师-能力
B任务编号：900430,问卷调查,完成,设计师-能力
老树开发,APP推广,发布,需求方-能力
B任务编号：900726,APP推广,完成,设计师-能力
febshine,微信推广,发布,需求方-能力
B任务编号：901095,微信推广,完成,设计师-能力
B任务编号：901280,APP推广,完成,设计师-能力
o5f9a2e1cd1023,网站优化方案,发布,需求方-能力
B任务编号：901410,网站优化方案,完成,设计师-能力
卅蓝工作室,网站优化方案,发布,需求方-能力
B任务编号：901657,网站优化方案,完成,设计师-能力
nigelron1,微信推广,发布,需求方-能力
B任务编号：901819,微信推广,完成,设计师-能力
B任务编号：902032,产品推广,完成,设计师-能力
tywx124,APP推广,发布,需求方-能力
B任务编号：902499,APP推广,完成,设计师-能力
归隐山林,整合营销,发布,需求方-能力
B任务编号：903235,整合营销,完成,设计师-能力
yayaD,APP推广,发布,需求方-能力
B任务编号：903257,APP推广,完成,设计师-能力
上海艾英莱,微信推广,发布,需求方-能力
B任务编号：903719,微信推广,完成,设计师-能力
ytqmelody,微信推广,发布,需求方-能力
B任务编号：904104,微信推广,完成,设计师-能力
o5fade992b1f34,APP推广,发布,需求方-能力
B任务编号：904285,APP推广,完成,设计师-能力
o5d2c26341abc0,APP推广,发布,需求方-能力
B任务编号：904571,APP推广,完成,设计师-能力
B任务编号：905419,问卷调查,完成,设计师-能力
o5fb53a177c85b,微信推广,发布,需求方-能力
B任务编号：905429,微信推广,完成,设计师-能力
B任务编号：905612,APP推广,完成,设计师-能力
B任务编号：905762,APP推广,完成,设计师-能力
联刷科技,微信推广,发布,需求方-能力
B任务编号：905836,微信推广,完成,设计师-能力
B任务编号：905893,APP推广,完成,设计师-能力
plsyboy,产品推广,发布,需求方-能力
B任务编号：906293,产品推广,完成,设计师-能力
花花爱花,APP推广,发布,需求方-能力
B任务编号：906607,APP推广,完成,设计师-能力
o5fbdc0b227dd7,APP推广,发布,需求方-能力
B任务编号：906524,APP推广,完成,设计师-能力
B任务编号：907171,APP推广,完成,设计师-能力
B任务编号：907688,APP推广,完成,设计师-能力
o5f6d893bd8d90,微信推广,发布,需求方-能力
B任务编号：907947,微信推广,完成,设计师-能力
B任务编号：907970,产品推广,完成,设计师-能力
cyzwk168,微信推广,发布,需求方-能力
B任务编号：907875,微信推广,完成,设计师-能力
o5fb53a177c85b,产品推广,发布,需求方-能力
B任务编号：908177,产品推广,完成,设计师-能力
lomers,APP推广,发布,需求方-能力
B任务编号：908185,APP推广,完成,设计师-能力
B任务编号：908941,APP推广,完成,设计师-能力
o5fcfb1b68dfa7,APP推广,发布,需求方-能力
B任务编号：909425,APP推广,完成,设计师-能力
mf152****9689,产品推广,发布,需求方-能力
B任务编号：909249,产品推广,完成,设计师-能力
pigdogbear2012,APP推广,发布,需求方-能力
B任务编号：909543,APP推广,完成,设计师-能力
B任务编号：909614,APP推广,完成,设计师-能力
吴洪涛,产品推广,发布,需求方-能力
B任务编号：909750,产品推广,完成,设计师-能力
徽诺商学院,微信推广,发布,需求方-能力
B任务编号：909962,微信推广,完成,设计师-能力
B任务编号：909982,产品推广,完成,设计师-能力
o5e0184c66dc70,小程序推广,发布,需求方-能力
B任务编号：910793,小程序推广,完成,设计师-能力
B任务编号：910972,微信推广,完成,设计师-能力
B任务编号：911006,问卷调查,完成,设计师-能力
yi笑倾城,APP推广,发布,需求方-能力
B任务编号：911252,APP推广,完成,设计师-能力
alexlounbut,问卷调查,发布,需求方-能力
B任务编号：911646,问卷调查,完成,设计师-能力
一夜皇妃大神,APP推广,发布,需求方-能力
B任务编号：911902,APP推广,完成,设计师-能力
B任务编号：911877,APP推广,完成,设计师-能力
萝莉乐园官网,APP推广,发布,需求方-能力
B任务编号：912111,APP推广,完成,设计师-能力
o5fa54f17881dd,APP推广,发布,需求方-能力
B任务编号：912711,APP推广,完成,设计师-能力
o5caaba7979e5e,办公空间,发布,需求方-能力
佳瑞设计工作室,办公空间,完成,设计师-能力
o5c1994e214ca7,门头设计,发布,需求方-能力
爱创空间设计,门头设计,完成,设计师-能力
韩柯1989,其他家装服务,发布,需求方-能力
天涯何处觅知音,其他家装服务,完成,设计师-能力
o5c9b0c4e4de8a,门头设计,发布,需求方-能力
一业木林,门头设计,完成,设计师-能力
o5af5****3367f,园林设计,发布,需求方-能力
灯塔工业设计,园林设计,完成,设计师-能力
o5ee1a0949ad27,办公空间,发布,需求方-能力
o5eca95608b5c0,办公空间,完成,设计师-能力
o5caaba7979e5e,效果图设计,发布,需求方-能力
AYHL设计,效果图设计,完成,设计师-能力
慧智创意设计,效果图设计,发布,需求方-能力
o5efefef776c46,办公空间,发布,需求方-能力
IMM设计,办公空间,完成,设计师-能力
紫上行0769,展台展厅,发布,需求方-能力
厚名设计工作室,展台展厅,完成,设计师-能力
o5965c4b0981c7,办公空间,发布,需求方-能力
友度品牌设计,办公空间,完成,设计师-能力
o5e1ecadf3ae74,效果图设计,发布,需求方-能力
海旭设计,效果图设计,完成,设计师-能力
o5bc44e180c13a,软装设计,发布,需求方-能力
宜空间设计,软装设计,完成,设计师-能力
小呗,其他建筑设计,发布,需求方-能力
禅生妙境,其他建筑设计,完成,设计师-能力
o5eeb151e5c857,其他家装服务,发布,需求方-能力
阿丽拉设计有限公司,其他家装服务,完成,设计师-能力
epweike2015,店铺厂房,发布,需求方-能力
小理-全屋木作定制衣柜定制,店铺厂房,完成,设计师-能力
gofar远为,软装设计,发布,需求方-能力
半山墨品牌营销设计,软装设计,完成,设计师-能力
candyzhangtru,门头设计,发布,需求方-能力
亦谷设计,门头设计,完成,设计师-能力
是只鸭,其他家装服务,完成,设计师-能力
o5d32e2d27b157,效果图设计,完成,设计师-能力
o5d9d****5649e,门头设计,发布,需求方-能力
小阿飞_,门头设计,完成,设计师-能力
活在梦不知梦,效果图设计,发布,需求方-能力
爱岩文化传媒,效果图设计,完成,设计师-能力
o5bf4a3b86f114,新房装修,发布,需求方-能力
凰辰设计工作室,新房装修,完成,设计师-能力
o5e3a0e0aab839,其他建筑设计,发布,需求方-能力
鲸跃传媒有限公司,其他建筑设计,完成,设计师-能力
o5e71c0b44c5b5,效果图设计,发布,需求方-能力
神彩源设计策划,效果图设计,完成,设计师-能力
小象体育培训,商业空间,发布,需求方-能力
绘梦笔文化创意,商业空间,完成,设计师-能力
o5d8481d6d7ec0,施工图设计,发布,需求方-能力
鲸跃传媒有限公司,施工图设计,完成,设计师-能力
HeyBoy,其他建筑设计,发布,需求方-能力
TONYS,其他建筑设计,完成,设计师-能力
k7140****49,效果图设计,发布,需求方-能力
sjj15389,效果图设计,发布,需求方-能力
o5f1314ddd1e29,餐饮饮食,发布,需求方-能力
绘梦笔文化创意,餐饮饮食,完成,设计师-能力
南京德胜文化,效果图设计,发布,需求方-能力
XY1234567,效果图设计,完成,设计师-能力
k8779****01,软装设计,发布,需求方-能力
概念视觉,软装设计,完成,设计师-能力
o5c3aabf2d9a68,门头设计,发布,需求方-能力
普岚设计有限公司,门头设计,完成,设计师-能力
mf540f35ba066e1,店铺厂房,发布,需求方-能力
普岚设计有限公司,店铺厂房,完成,设计师-能力
liying060811,效果图设计,发布,需求方-能力
绘梦笔文化创意,效果图设计,完成,设计师-能力
o5fdf35ae0fc61,效果图设计,发布,需求方-能力
圆舟传媒,效果图设计,完成,设计师-能力
竹林听雨123,效果图设计,发布,需求方-能力
广州品创商业空间店面设计（室内设计）,效果图设计,完成,设计师-能力
o5e78c86e92745,效果图设计,发布,需求方-能力
o5e9dbcfb06f1b,效果图设计,发布,需求方-能力
鲸跃传媒有限公司,效果图设计,完成,设计师-能力
o5eb2f04a170db,别墅设计,发布,需求方-能力
神彩源设计策划,别墅设计,完成,设计师-能力
o5ea2a3f8b5cb1,效果图设计,发布,需求方-能力
昆明众石嘉创文化传播,效果图设计,完成,设计师-能力
竹林听雨123,庭院设计,发布,需求方-能力
鲸跃传媒有限公司,庭院设计,完成,设计师-能力
独孤一正,办公空间,发布,需求方-能力
爱岩文化传媒,办公空间,完成,设计师-能力
wuwowuta,效果图设计,发布,需求方-能力
张生张生,施工图设计,发布,需求方-能力
EdisonN,施工图设计,完成,设计师-能力
o5f624aa92dc47,效果图设计,发布,需求方-能力
炫世霜狼软件科技,效果图设计,完成,设计师-能力
A任务编号：910678,园林设计,发布,需求方-能力
B任务编号：910678,园林设计,完成,设计师-能力
o5dd1****533fa,短视频代运营,发布,需求方-能力
北京悠闲传媒,短视频代运营,完成,设计师-能力
奇尚珠宝,短视频营销,发布,需求方-能力
W13822925157,短视频营销,完成,设计师-能力
o5413e0c7a9b12,图片处理,发布,需求方-能力
BEACON STUDIO,图片处理,完成,设计师-能力
k9480****46,创意短视频,发布,需求方-能力
泽蓝斯林工作室,创意短视频,完成,设计师-能力
sundyzhang,创意短视频,发布,需求方-能力
肆月动画工作室,创意短视频,完成,设计师-能力
baidushengzhe,动画设计,发布,需求方-能力
wiki吾奇,动画设计,完成,设计师-能力
baidushengzhe,三维动画,发布,需求方-能力
夏杏设计,三维动画,完成,设计师-能力
o5e17d9db13cd2,短视频代运营,发布,需求方-能力
中腾网络,短视频代运营,完成,设计师-能力
o5e551e779feb4,创意短视频,发布,需求方-能力
蓉豆,创意短视频,发布,需求方-能力
鱼禾草设计,创意短视频,完成,设计师-能力
有位音乐,剪辑服务,发布,需求方-能力
B武汉反光镜影视传媒有限公司,剪辑服务,完成,设计师-能力
o5e85ea6b481a9,剧本创作,发布,需求方-能力
鲸跃传媒有限公司,剧本创作,完成,设计师-能力
o5e8fcdc100361,影视拍摄,发布,需求方-能力
B武汉反光镜影视传媒有限公司,影视拍摄,完成,设计师-能力
o5e57****1016f,图片处理,发布,需求方-能力
B武汉反光镜影视传媒有限公司,图片处理,完成,设计师-能力
k8328****9,剪辑服务,发布,需求方-能力
无敌帅锅,剪辑服务,完成,设计师-能力
wb462,三维动画,发布,需求方-能力
江尚数字,三维动画,完成,设计师-能力
o5cdc3cf89a7c3,视频定制,发布,需求方-能力
泽蓝斯林工作室,视频定制,完成,设计师-能力
广州市卓历体育用品有限公司,三维动画,发布,需求方-能力
深圳市平行视界影视传媒有限责任公司,三维动画,完成,设计师-能力
o5f109ede85f4b,创意短视频,发布,需求方-能力
VideoW Studio,创意短视频,完成,设计师-能力
o5dfc260e29ba3,三维动画,发布,需求方-能力
云志高科传媒,三维动画,完成,设计师-能力
o5d9d23ec527c0,创意短视频,发布,需求方-能力
中腾网络,创意短视频,完成,设计师-能力
七叶菩提,动画设计,发布,需求方-能力
二马一冯设计创意工作室,动画设计,完成,设计师-能力
o5ad9855b46732,FLASH制作,发布,需求方-能力
B武汉反光镜影视传媒有限公司,FLASH制作,完成,设计师-能力
o5f52bc7597d09,企业宣传片,发布,需求方-能力
半岛映画 设计帮,企业宣传片,完成,设计师-能力
鲸跃传媒有限公司,创意短视频,完成,设计师-能力
谁伴我闯荡1314,三维动画,发布,需求方-能力
二马一冯设计创意工作室,三维动画,完成,设计师-能力
o5f891c07cc5ad,FLASH制作,发布,需求方-能力
中洲域视觉,FLASH制作,完成,设计师-能力
zczh0035,动画设计,发布,需求方-能力
灵木创意文化传媒,动画设计,完成,设计师-能力
o5fd9d1ea8f8d7,创意短视频,发布,需求方-能力
温州森麋传媒,创意短视频,完成,设计师-能力
o5ebf31fa6df33,动画设计,发布,需求方-能力
吉林长春旭昱昇品牌设计有限公司,动画设计,完成,设计师-能力
山西尔韵科技,动画设计,完成,设计师-能力
w1511****439,动画设计,发布,需求方-能力
鲸跃传媒有限公司,动画设计,完成,设计师-能力
o5e1962c01bb06,短视频营销,发布,需求方-能力
光影品牌策划,短视频营销,完成,设计师-能力
vitorru,动画设计,发布,需求方-能力
芬可文化,动画设计,完成,设计师-能力
o5e3e7d4061f39,后期制作,发布,需求方-能力
夏杏设计,后期制作,完成,设计师-能力
o5e40ba4e7c6d5,动画设计,发布,需求方-能力
噼里啪啦视觉设计工作室,动画设计,完成,设计师-能力
o5e5fbee88b951,创意短视频,发布,需求方-能力
o5e79a4b89ce7d,广告片/MV,发布,需求方-能力
书澈广告,广告片/MV,完成,设计师-能力
Mr130****1966,FLASH制作,发布,需求方-能力
利宏营销策划,FLASH制作,完成,设计师-能力
k4410****69,创意短视频,发布,需求方-能力
B武汉反光镜影视传媒有限公司,创意短视频,完成,设计师-能力
PC834****94,后期制作,发布,需求方-能力
B武汉反光镜影视传媒有限公司,后期制作,完成,设计师-能力
意折网络,短视频代运营,发布,需求方-能力
数优369营销推广,短视频代运营,完成,设计师-能力
vitorru,影视拍摄,发布,需求方-能力
Mr130****1966,剪辑服务,发布,需求方-能力
xiaolululu,创意短视频,发布,需求方-能力
中洲域视觉,创意短视频,完成,设计师-能力
番薯先生,动画设计,发布,需求方-能力
二十一珍藏馆,动画设计,完成,设计师-能力
o5eeb385398dbd,创意短视频,发布,需求方-能力
二马一冯设计创意工作室,创意短视频,完成,设计师-能力
o5ef18baccc571,图片处理,发布,需求方-能力
二马一冯设计创意工作室,图片处理,完成,设计师-能力
k2436****94,企业宣传片,发布,需求方-能力
中洲域视觉,企业宣传片,完成,设计师-能力
o5f14f305e3e23,创意短视频,发布,需求方-能力
武汉尚艺映画,FLASH制作,发布,需求方-能力
捷兔网络,影视拍摄,发布,需求方-能力
梦马视觉方案一站式服务商,影视拍摄,完成,设计师-能力
o5d0dc4f20581d,创意短视频,发布,需求方-能力
山西尔韵科技,创意短视频,完成,设计师-能力
o5f8a638434de0,创意短视频,发布,需求方-能力
深圳市平行视界影视传媒有限责任公司,创意短视频,完成,设计师-能力
番茄炸弹123,动画设计,发布,需求方-能力
小桂圆文创品牌设计,动画设计,完成,设计师-能力
M1870****708,动画设计,发布,需求方-能力
小小小乌龟,剪辑服务,发布,需求方-能力
一展影视传媒,剪辑服务,完成,设计师-能力
mf139****2708,创意短视频,发布,需求方-能力
温渡传媒文化广告创意艺术设计,创意短视频,完成,设计师-能力
烁枝,图片处理,发布,需求方-能力
鸿翼创意设计,图片处理,完成,设计师-能力
贝贝银,FLASH制作,发布,需求方-能力
o5fb65301a213d,FLASH制作,完成,设计师-能力
o5fc5ade11edb5,企业宣传片,发布,需求方-能力
创客空间影视视觉开发设计,企业宣传片,完成,设计师-能力
vitorru,创意短视频,发布,需求方-能力
灵木创意文化传媒,创意短视频,完成,设计师-能力
vitorru,企业宣传片,发布,需求方-能力
杜与（中国）品牌咨询与设计,企业宣传片,完成,设计师-能力
zczh0035,配音配乐,发布,需求方-能力
半岛映画 设计帮,配音配乐,完成,设计师-能力
山东新房通,短视频营销,发布,需求方-能力
仙路漫漫,短视频营销,完成,设计师-能力
比卡球01,短视频营销,完成,设计师-能力
三峡云,LOGO设计,发布,需求方-能力
金标点品牌设计,LOGO设计,完成,设计师-能力
o58bb7dd01f1a5,LOGO设计,发布,需求方-能力
卡漫淘工作室,LOGO设计,完成,设计师-能力
mf158****0229,LOGO设计,发布,需求方-能力
官商会UI,LOGO设计,完成,设计师-能力
mf135****1047,LOGO设计,发布,需求方-能力
RANSI兰狮品牌,LOGO设计,完成,设计师-能力
o5e09bce04956e,LOGO设计,发布,需求方-能力
速 豹 品 牌 设 计,LOGO设计,完成,设计师-能力
银润科技,LOGO设计,发布,需求方-能力
龙蛇映像,LOGO设计,完成,设计师-能力
o5e0e9cf5c51cd,LOGO设计,发布,需求方-能力
o5e0eba49d21c0,LOGO设计,发布,需求方-能力
图腾工作室,LOGO设计,完成,设计师-能力
hhs11****09,其他工业设计,发布,需求方-能力
岩淞视觉设计工作室,其他工业设计,完成,设计师-能力
o5e10288a5074d,LOGO设计,发布,需求方-能力
sylin的商铺,LOGO设计,完成,设计师-能力
