Source,Target,Type
漫画设计,任务编号：1080849,属于
脚本开发,任务编号：1080896,属于
动漫角色设计,任务编号：1080932,属于
APP开发,任务编号：1081062,属于
网店推广,任务编号：1081136,属于
其他工具软件,任务编号：1081307,属于
手机网站,任务编号：1081314,属于
其他网站,任务编号：1081392,属于
剪辑服务,任务编号：1081410,属于
APP开发,任务编号：1081633,属于
游戏建模,任务编号：1081695,属于
APP开发,任务编号：1082156,属于
营销推广软文,任务编号：1082223,属于
其他软件开发,任务编号：1082305,属于
产品推广,任务编号：1082402,属于
小程序开发,任务编号：1082423,属于
动漫其他,任务编号：1082459,属于
小程序开发,任务编号：1082794,属于
VI设计,任务编号：1082819,属于
抖音视频,任务编号：1083011,属于
小程序开发,任务编号：1083141,属于
动漫其他,任务编号：1083214,属于
APP开发,任务编号：1083256,属于
专业代笔,任务编号：1083278,属于
其他软件开发,任务编号：1083313,属于
APP开发,任务编号：1083335,属于
书籍装帧,任务编号：1083520,属于
店铺装修,任务编号：1083762,属于
详情页设计,任务编号：1083926,属于
创意短视频,任务编号：1083968,属于
页游/端游开发,任务编号：1084039,属于
其他软件开发,任务编号：1084161,属于
动漫角色设计,任务编号：1084202,属于
小程序开发,任务编号：1084330,属于
抖音视频,任务编号：1084384,属于
二维动画,任务编号：1084474,属于
商业提案,任务编号：1084499,属于
APP开发,任务编号：1084567,属于
定制开发,任务编号：1084960,属于
定制开发,任务编号：1085117,属于
包装设计,任务编号：1085214,属于
APP开发,任务编号：1085239,属于
其他工具软件,任务编号：1085300,属于
小程序开发,任务编号：1085328,属于
详情页设计,任务编号：1085368,属于
APP开发,任务编号：1085385,属于
动漫其他,任务编号：1085391,属于
动漫其他,任务编号：1085529,属于
动漫角色设计,任务编号：1085532,属于
动漫角色设计,任务编号：1085808,属于
小程序开发,任务编号：1085952,属于
商城建设,任务编号：1086009,属于
微信开发,任务编号：1086035,属于
网站二次开发,任务编号：1086258,属于
小程序开发,任务编号：1086348,属于
交互设计,任务编号：1086498,属于
小程序开发,任务编号：1086520,属于
店铺装修,任务编号：1086706,属于
二维动画,任务编号：1086819,属于
APP界面设计,任务编号：1086833,属于
区块链应用,任务编号：1086876,属于
动漫角色设计,任务编号：1086931,属于
LOGO设计,任务编号：1087060,属于
效果图设计,任务编号：1087064,属于
详情页设计,任务编号：1087125,属于
APP界面设计,任务编号：1087142,属于
APP开发,任务编号：1087173,属于
项目管理软件,任务编号：1087399,属于
APP开发,任务编号：1087436,属于
企业官网,任务编号：1087485,属于
背景墙设计,任务编号：1087554,属于
PPT设计,任务编号：1087657,属于
PPT设计,任务编号：1087710,属于
脚本开发,任务编号：1087715,属于
H5开发,任务编号：1087724,属于
动漫其他,任务编号：1087734,属于
PPT设计,任务编号：1087873,属于
PPT设计,任务编号：1087879,属于
PPT设计,任务编号：1087990,属于
其他软件开发,任务编号：1088090,属于
餐饮,任务编号：1088197,属于
其他软件开发,任务编号：1088203,属于
PPT设计,任务编号：1088397,属于
PPT设计,任务编号：1088579,属于
PPT设计,任务编号：1088688,属于
排版设计,任务编号：1088832,属于
创意短视频,任务编号：1088906,属于
3D建模,任务编号：1088940,属于
动漫其他,任务编号：1089079,属于
图像识别,任务编号：1089088,属于
H5开发,任务编号：1089163,属于
动漫其他,任务编号：1089224,属于
H5开发,任务编号：1089261,属于
其他软件开发,任务编号：1089501,属于
包装设计,任务编号：1089550,属于
动漫其他,任务编号：1089639,属于
脚本开发,任务编号：1089698,属于
其他短视频,任务编号：1089757,属于
书籍装帧,任务编号：1089871,属于
LOGO设计,任务编号：1089903,属于
详情页设计,任务编号：1090350,属于
H5开发,任务编号：1090396,属于
包装设计,任务编号：1090397,属于
定制开发,任务编号：1090411,属于
定制开发,任务编号：1090412,属于
网站二次开发,任务编号：1090434,属于
动漫其他,任务编号：1090444,属于
其他软件开发,任务编号：1090481,属于
可视化,任务编号：1090543,属于
其他工具软件,任务编号：1090581,属于
其他短视频,任务编号：1090686,属于
LOGO设计,任务编号：1090687,属于
二维动画,任务编号：1090719,属于
H5开发,任务编号：1090739,属于
响应式网站,任务编号：1090815,属于
影视拍摄,任务编号：1090847,属于
宣传册设计,任务编号：1090896,属于
网站二次开发,任务编号：1090910,属于
API接口,任务编号：1090944,属于
数据分析,任务编号：1090970,属于
剪辑服务,任务编号：1091127,属于
商城建设,任务编号：1091211,属于
自然语音处理,任务编号：1091240,属于
创意短视频,任务编号：1091365,属于
其他短视频,任务编号：1091520,属于
书籍装帧,任务编号：1091564,属于
APP开发,任务编号：1091643,属于
LOGO设计,任务编号：1091772,属于
包装设计,任务编号：1091775,属于
APP开发,任务编号：1091807,属于
LOGO设计,任务编号：1092106,属于
企业宣传片,任务编号：1092168,属于
VI设计,任务编号：1092250,属于
影视拍摄,任务编号：1092447,属于
宣传策划,任务编号：1092567,属于
APP开发,任务编号：1092574,属于
手游开发,任务编号：1092699,属于
APP开发,任务编号：1092704,属于
三维动画,任务编号：1092923,属于
脚本开发,任务编号：1092985,属于
创意短视频,任务编号：1093064,属于
商城建设,任务编号：1093179,属于
画册设计,任务编号：1093293,属于
网站UI设计,任务编号：1093317,属于
视频定制,任务编号：1093340,属于
影视拍摄,任务编号：1093348,属于
定制开发,任务编号：1093351,属于
书籍装帧,任务编号：1093440,属于
主图设计,任务编号：1093783,属于
LOGO设计,任务编号：1093956,属于
LOGO设计,任务编号：1093957,属于
3D建模,任务编号：1093973,属于
LOGO设计,任务编号：1094038,属于
其他短视频,任务编号：1094136,属于
PPT设计,任务编号：1094188,属于
定制开发,任务编号：1094192,属于
详情页设计,任务编号：1094259,属于
APP开发,任务编号：1094303,属于
LOGO设计,任务编号：1094343,属于
页游/端游开发,任务编号：1094356,属于
小程序开发,任务编号：1094387,属于
PPT设计,任务编号：1094418,属于
VI设计,任务编号：1094419,属于
LOGO设计,任务编号：1094506,属于
VI设计,任务编号：1094608,属于
彩页设计,任务编号：1094614,属于
LOGO设计,任务编号：1094621,属于
产品结构设计,任务编号：1094648,属于
产品结构设计,任务编号：1094652,属于
语音识别,任务编号：1094657,属于
AIGC技术,任务编号：1094660,属于
AI接口,任务编号：1094664,属于
小程序开发,任务编号：1094682,属于
其他管理软件,任务编号：1094726,属于
其他工具软件,任务编号：1094888,属于
手机网站,任务编号：1094960,属于
网站二次开发,任务编号：1095007,属于
外贸网站,任务编号：1095184,属于
其他建筑设计,任务编号：1095263,属于
H5开发,任务编号：1095300,属于
APP开发,任务编号：1095347,属于
VI设计,任务编号：1095398,属于
详情页设计,任务编号：1095442,属于
其他网站,任务编号：1095531,属于
软件UI设计,任务编号：1095538,属于
LOGO设计,任务编号：1095555,属于
其他软件开发,任务编号：1095701,属于
VI设计,任务编号：1095881,属于
包装设计,任务编号：1096190,属于
小程序开发,任务编号：1096614,属于
插画设计,任务编号：1096676,属于
其他软件开发,任务编号：1096683,属于
电话调查,任务编号：1096685,属于
电话调查,任务编号：1096693,属于
LOGO设计,任务编号：1096714,属于
海报设计,任务编号：1096741,属于
电话调查,任务编号：1096752,属于
LOGO设计,任务编号：1096771,属于
小程序开发,任务编号：1096865,属于
小程序开发,任务编号：1096977,属于
其他网站,任务编号：1096997,属于
小程序开发,任务编号：1097066,属于
小程序开发,任务编号：1097091,属于
其他工具软件,任务编号：1097204,属于
动画制作,任务编号：1097220,属于
网站UI设计,任务编号：1097269,属于
微信开发,任务编号：1097285,属于
电话调查,任务编号：1097330,属于
小程序开发,任务编号：1097374,属于
网站UI设计,任务编号：1097557,属于
动画设计,任务编号：1097693,属于
软件UI设计,任务编号：1097727,属于
电话调查,任务编号：1097763,属于
海报设计,任务编号：1097844,属于
电话调查,任务编号：1098006,属于
其他软件开发,任务编号：1098059,属于
海报设计,任务编号：1098079,属于
电话调查,任务编号：1098192,属于
ERP系统,任务编号：1098196,属于
网站UI设计,任务编号：1098200,属于
其他软件开发,任务编号：1098201,属于
定制开发,任务编号：1098208,属于
定制开发,任务编号：1098444,属于
电话调查,任务编号：1098499,属于
电话调查,任务编号：1098551,属于
小程序开发,任务编号：1098773,属于
定制开发,任务编号：1098785,属于
定制开发,任务编号：1098787,属于
电话调查,任务编号：1098921,属于
电话调查,任务编号：1098922,属于
电话调查,任务编号：1098923,属于
公众号文章,任务编号：1098927,属于
公众号文章,任务编号：1098929,属于
行业分析报告,任务编号：1098932,属于
行业分析报告,任务编号：1098933,属于
种草文案,任务编号：1098937,属于
种草文案,任务编号：1098938,属于
详情页文案,任务编号：1098942,属于
详情页文案,任务编号：1098943,属于
公关稿,任务编号：1098948,属于
公关稿,任务编号：1098950,属于
自媒体软文,任务编号：1098954,属于
自媒体软文,任务编号：1098955,属于
电话调查,任务编号：1099007,属于
电话调查,任务编号：1099014,属于
电话调查,任务编号：1099015,属于
网站UI设计,任务编号：1099160,属于
小程序开发,任务编号：1099465,属于
LOGO设计,任务编号：1099507,属于
视频定制,任务编号：1099538,属于
软件UI设计,任务编号：1099548,属于
电话调查,任务编号：1099906,属于
电话调查,任务编号：1099912,属于
电话调查,任务编号：1099914,属于
展台设计,任务编号：1100151,属于
LOGO设计,任务编号：1100170,属于
APP开发,任务编号：1100179,属于
软件UI设计,任务编号：1100187,属于
电商平台管理,任务编号：1100261,属于
其他平台代运营,任务编号：1100264,属于
节日营销活动,任务编号：1100266,属于
专业背书营销,任务编号：1100268,属于
软件UI设计,任务编号：1100393,属于
定制开发,任务编号：1100739,属于
电商网站,任务编号：1101120,属于
APP开发,任务编号：1101267,属于
APP开发,任务编号：1101282,属于
小程序开发,任务编号：1101293,属于
