需求方,设计师,任务编号,能力标签,交易价格,发布时间
mf136****1128,清月品牌设计,任务编号：538872,LOGO设计,460.0,2017-09-26
o58e722151a05c,Liin设计工作室,任务编号：538569,产品外观设计,1600.0,2017-09-25
o58e722151a05c,晴朗设计工作室,任务编号：538569,产品外观设计,1600.0,2017-09-25
long880226,云出设计,任务编号：538492,广告设计,2160.0,2017-09-25
long880226,诉之品牌设计,任务编号：538492,广告设计,2160.0,2017-09-25
k8491****29,skatie文化传媒,任务编号：537678,包装设计,1300.0,2017-09-22
k8491****29,厦门廖氏零博品牌策划有限公司,任务编号：537678,包装设计,1300.0,2017-09-22
纵横伟业,仙鹤品牌设计,任务编号：535424,LOGO设计,500.0,2017-09-15
纵横伟业,华艺品牌策划,任务编号：535424,LOGO设计,500.0,2017-09-15
Chanfengcq,赤象品牌设计,任务编号：534992,LOGO设计,500.0,2017-09-14
Chanfengcq,点拾,任务编号：534992,LOGO设计,500.0,2017-09-14
M1379****198,o59a669db5d9ae,任务编号：534145,服装设计,500.0,2017-09-12
M1379****198,yemeicen,任务编号：534145,服装设计,500.0,2017-09-12
o59ab6fe91e69d,微米品牌文化,任务编号：531607,宣传册设计,500.0,2017-09-03
o59ab6fe91e69d,点鑫广告,任务编号：531607,宣传册设计,500.0,2017-09-03
mf180****6998,雨夜设计工作室,任务编号：530301,LOGO设计,500.0,2017-08-30
mf180****6998,PA-平面设计,任务编号：530301,LOGO设计,500.0,2017-08-30
xydz2****688,新码头工作室,任务编号：528701,字体设计,800.0,2017-08-24
xydz2****688,眼眸视觉,任务编号：528701,字体设计,800.0,2017-08-24
me2080,o5976d0108989c,任务编号：528583,LOGO设计,999.0,2017-08-23
me2080,龙龙品牌工作室,任务编号：528583,LOGO设计,999.0,2017-08-23
mf138****7000,深圳非凡设计工作室,任务编号：527286,LOGO设计,500.0,2017-08-19
mf138****7000,广州搏锋,任务编号：527286,LOGO设计,500.0,2017-08-19
mf185****6380,与世无争视觉策划,任务编号：526293,LOGO设计,500.0,2017-08-16
mf185****6380,启人品牌策划工作室,任务编号：526293,LOGO设计,500.0,2017-08-16
shirley女郎,LogoV设计,任务编号：526139,服装设计,500.0,2017-08-15
shirley女郎,晴朗设计工作室,任务编号：526139,服装设计,500.0,2017-08-15
mf138****7199,A锐设计,任务编号：525088,LOGO设计,500.0,2017-08-11
mf138****7199,深圳非凡设计工作室,任务编号：525088,LOGO设计,500.0,2017-08-11
caozhengrong1,眼眸视觉,任务编号：524295,LOGO设计,600.0,2017-08-09
caozhengrong1,广州搏锋,任务编号：524295,LOGO设计,600.0,2017-08-09
o59847fce76f15,雨夜设计工作室,任务编号：523224,LOGO设计,500.0,2017-08-04
o59847fce76f15,广州搏锋,任务编号：523224,LOGO设计,500.0,2017-08-04
o59322fabd5b92,圈外画方,任务编号：523180,LOGO设计,1500.0,2017-08-04
o59322fabd5b92,文顿高端设计,任务编号：523180,LOGO设计,1500.0,2017-08-04
o5982e0971cf92,速 豹 品 牌 设 计,任务编号：522818,LOGO设计,800.0,2017-08-03
o5982e0971cf92,与世无争视觉策划,任务编号：522818,LOGO设计,800.0,2017-08-03
mf138****9434,o55b8e52d91791,任务编号：522586,其他工业设计,4000.0,2017-08-02
mf138****9434,十一 Design,任务编号：522586,其他工业设计,4000.0,2017-08-02
小猫漫步cool,米诺设计,任务编号：522386,LOGO设计,500.0,2017-08-02
小猫漫步cool,奇果设计,任务编号：522386,LOGO设计,500.0,2017-08-02
mf156****6395,A锐设计,任务编号：520736,LOGO设计,960.0,2017-07-27
mf156****6395,顺祥视觉,任务编号：520736,LOGO设计,960.0,2017-07-27
o58c3****63d6a,广州搏锋,任务编号：520716,LOGO设计,500.0,2017-07-27
o58c3****63d6a,奇果设计,任务编号：520716,LOGO设计,500.0,2017-07-27
中禾葆蓝,飞达工业设计中心,任务编号：520413,产品外观设计,400.0,2017-07-26
中禾葆蓝,创新品牌设计,任务编号：520413,产品外观设计,400.0,2017-07-26
sj31,小凡家设计,任务编号：518509,LOGO设计,800.0,2017-07-19
sj31,KIN RABBIT,任务编号：518509,LOGO设计,800.0,2017-07-19
mf134****6665,o596f0f251a065,任务编号：518460,机械设备,1700.0,2017-07-19
mf134****6665,道森装饰设计,任务编号：518460,机械设备,1700.0,2017-07-19
IFA丶Brand,lu350021025,任务编号：518361,LOGO设计,600.0,2017-07-19
IFA丶Brand,侠道视觉,任务编号：518361,LOGO设计,600.0,2017-07-19
一味同心,o5966fec187754,任务编号：517364,广告设计,300.0,2017-07-14
一味同心,Oh田文文,任务编号：517364,广告设计,300.0,2017-07-14
夏沫08,广州搏锋,任务编号：517108,LOGO设计,500.0,2017-07-13
夏沫08,雨夜设计工作室,任务编号：517108,LOGO设计,500.0,2017-07-13
小猫漫步cool,深圳非凡设计工作室,任务编号：515793,LOGO设计,460.0,2017-07-08
小猫漫步cool,雨夜设计工作室,任务编号：515793,LOGO设计,460.0,2017-07-08
用耳朵飞翔的小猪,A锐设计,任务编号：514802,LOGO设计,500.0,2017-07-05
用耳朵飞翔的小猪,思融企划设计,任务编号：514802,LOGO设计,500.0,2017-07-05
yy2017bba,深圳非凡设计工作室,任务编号：513865,LOGO设计,500.0,2017-07-01
yy2017bba,顺祥视觉,任务编号：513865,LOGO设计,500.0,2017-07-01
o59534e7e5f2ee,o59624d9a6c75e,任务编号：513172,包装设计,3000.0,2017-06-28
o59534e7e5f2ee,chengart,任务编号：513172,包装设计,3000.0,2017-06-28
o5953****70cb4,清风阁艺术设计工作室,任务编号：513182,LOGO设计,500.0,2017-06-28
o5953****70cb4,康老师原创设计,任务编号：513182,LOGO设计,500.0,2017-06-28
高易冷链,诸侯视觉,任务编号：512525,LOGO设计,600.0,2017-06-26
高易冷链,A锐设计,任务编号：512525,LOGO设计,600.0,2017-06-26
o55bd****122ba,异拓网络,任务编号：510481,包装设计,2300.0,2017-06-17
o55bd****122ba,宁城设计部,任务编号：510481,包装设计,2300.0,2017-06-17
o58c3****63d6a,奇果设计,任务编号：510311,LOGO设计,500.0,2017-06-16
o58c3****63d6a,鱼墨视觉,任务编号：510311,LOGO设计,500.0,2017-06-16
o58c3****63d6a,深圳非凡设计工作室,任务编号：510307,LOGO设计,500.0,2017-06-16
o58c3****63d6a,龙猫球LonmoQ,任务编号：510307,LOGO设计,500.0,2017-06-16
小猫漫步cool,龙猫球LonmoQ,任务编号：508644,LOGO设计,600.0,2017-06-11
小猫漫步cool,昆明众石嘉创文化传播,任务编号：508644,LOGO设计,600.0,2017-06-11
shirley女郎,艾尤设计,任务编号：508095,服装设计,500.0,2017-06-08
shirley女郎,王道视觉,任务编号：508095,服装设计,500.0,2017-06-08
小猫漫步cool,逆戟品牌,任务编号：507563,LOGO设计,500.0,2017-06-06
小猫漫步cool,西米设计工作室,任务编号：507563,LOGO设计,500.0,2017-06-06
o593426e4221b1,文顿高端设计,任务编号：507034,LOGO设计,500.0,2017-06-04
o593426e4221b1,上下品牌策划公司,任务编号：507034,LOGO设计,500.0,2017-06-04
o5931****ecc89,艾尤设计,任务编号：506729,广告设计,300.0,2017-06-02
o5931****ecc89,元俊设计,任务编号：506729,广告设计,300.0,2017-06-02
mf134****6665,米诺设计,任务编号：505420,LOGO设计,900.0,2017-05-27
o59257de6e1d7e,飞羽工作室-Q619868368,任务编号：505048,LOGO设计,1110.0,2017-05-26
o59257de6e1d7e,奇果设计,任务编号：505048,LOGO设计,1110.0,2017-05-26
戴帽子的眼镜,huhuya428,任务编号：504097,卡通形象设计,2400.0,2017-05-23
戴帽子的眼镜,iicyl,任务编号：504097,卡通形象设计,2400.0,2017-05-23
mf189****5217,cg713的商铺,任务编号：504614,包装设计,3000.0,2017-05-25
mf189****5217,江夏设计的店铺,任务编号：504614,包装设计,3000.0,2017-05-25
o5915****9d72c,与世无争视觉策划,任务编号：500778,LOGO设计,1000.0,2017-05-12
o5915****9d72c,浅贝品牌设计,任务编号：500778,LOGO设计,1000.0,2017-05-12
都市领航,执念设计工作室,任务编号：498995,LOGO设计,500.0,2017-05-07
都市领航,米诺设计,任务编号：498995,LOGO设计,500.0,2017-05-07
mf186****6512,lee910620,任务编号：496920,LOGO设计,800.0,2017-04-30
mf186****6512,一行人品牌管理,任务编号：496920,LOGO设计,800.0,2017-04-30
everimproving,一休工作室丶为您打造专业的原创设计,任务编号：495896,包装设计,500.0,2017-04-26
everimproving,虾米设计的店铺,任务编号：495896,包装设计,500.0,2017-04-26
prionj,与世无争视觉策划,任务编号：495260,LOGO设计,500.0,2017-04-24
prionj,流浪的蒲公英,任务编号：495260,LOGO设计,500.0,2017-04-24
andy4311,意境创意设计,任务编号：493723,包装设计,1000.0,2017-04-19
andy4311,盖伦工作室 Galen Studio,任务编号：493723,包装设计,1000.0,2017-04-19
科技开发有限公司,启人品牌策划工作室,任务编号：493296,LOGO设计,500.0,2017-04-18
科技开发有限公司,诸侯视觉,任务编号：493296,LOGO设计,500.0,2017-04-18
mf159****8440,未来星传媒,任务编号：493289,LOGO设计,460.0,2017-04-18
mf159****8440,辰若设计,任务编号：493289,LOGO设计,460.0,2017-04-18
o58f1c52a9a0e1,天悦设计,任务编号：492600,LOGO设计,650.0,2017-04-15
o58f1c52a9a0e1,大维斯 | 品牌设计,任务编号：492600,LOGO设计,650.0,2017-04-15
风之迹,飞羽工作室-Q619868368,任务编号：492445,LOGO设计,500.0,2017-04-14
风之迹,锐杰设计 QQ: 2714857281,任务编号：492445,LOGO设计,500.0,2017-04-14
vitorru,映设视觉创意工作室,任务编号：492253,VI设计,10000.0,2017-04-14
vitorru,指上规划,任务编号：492253,VI设计,10000.0,2017-04-14
zhihu,mf153****7685,任务编号：492164,LOGO设计,800.0,2017-04-13
zhihu,与世无争视觉策划,任务编号：492164,LOGO设计,800.0,2017-04-13
tom210,米诺设计,任务编号：489587,LOGO设计,500.0,2017-04-05
tom210,mf153****7685,任务编号：489587,LOGO设计,500.0,2017-04-05
tom210,文顿高端设计,任务编号：489575,LOGO设计,500.0,2017-04-05
tom210,东田品牌设计,任务编号：489575,LOGO设计,500.0,2017-04-05
o57cf8069f05c5,江夏设计的店铺,任务编号：488308,包装设计,2000.0,2017-03-31
o57cf8069f05c5,zhangchi0505,任务编号：488308,包装设计,2000.0,2017-03-31
o58dd****85711,十一 Design,任务编号：488252,产品外观设计,2000.0,2017-03-31
o58dd****85711,丹尼尔设计工作室,任务编号：488252,产品外观设计,2000.0,2017-03-31
kevein2046,宾古设计,任务编号：488052,产品外观设计,1500.0,2017-03-30
kevein2046,产品造型设计中心,任务编号：488052,产品外观设计,1500.0,2017-03-30
xianyu91,麦子卡通创意,任务编号：487898,卡通形象设计,720.0,2017-03-30
xianyu91,维异设计,任务编号：487898,卡通形象设计,720.0,2017-03-30
mf177****6880,o58d8aa6745720,任务编号：487543,包装设计,1200.0,2017-03-28
mf177****6880,mf138****9965,任务编号：487543,包装设计,1200.0,2017-03-28
mf139****6302,龙猫球LonmoQ,任务编号：487484,LOGO设计,1010.0,2017-03-28
mf139****6302,YND创意设计工作室,任务编号：487484,LOGO设计,1010.0,2017-03-28
bayern,小洋洋设计,任务编号：486213,海报设计,300.0,2017-03-23
bayern,灵动设计——给您非一般的灵感跃动！,任务编号：486213,海报设计,300.0,2017-03-23
武汉先行,龙猫球LonmoQ,任务编号：486008,LOGO设计,500.0,2017-03-23
武汉先行,雨夜设计工作室,任务编号：486008,LOGO设计,500.0,2017-03-23
caozhengrong1,易工作室,任务编号：485737,LOGO设计,500.0,2017-03-22
caozhengrong1,卓越品牌设计工作室,任务编号：485737,LOGO设计,500.0,2017-03-22
o58c9092d754dc,雨夜设计工作室,任务编号：485465,字体设计,500.0,2017-03-21
o58c9092d754dc,1号品牌设计,任务编号：485465,字体设计,500.0,2017-03-21
o58ac5544b4dcc,速 豹 品 牌 设 计,任务编号：483283,LOGO设计,500.0,2017-03-14
o58ac5544b4dcc,大相士视觉,任务编号：483283,LOGO设计,500.0,2017-03-14
裴浚凯他爹,杰创设计,任务编号：482466,LOGO设计,1000.0,2017-03-11
裴浚凯他爹,速 豹 品 牌 设 计,任务编号：482466,LOGO设计,1000.0,2017-03-11
ept18****93725,斗鱼原创设计,任务编号：482464,服装设计,1000.0,2017-03-11
ept18****93725,AIVE DESIGN,任务编号：482464,服装设计,1000.0,2017-03-11
suanjian,广州搏锋,任务编号：481919,LOGO设计,500.0,2017-03-09
suanjian,康老师原创设计,任务编号：481919,LOGO设计,500.0,2017-03-09
yuanxiufang,小白627,任务编号：480960,卡通形象设计,500.0,2017-03-06
yuanxiufang,lee910620,任务编号：480960,卡通形象设计,500.0,2017-03-06
otto148,与世无争视觉策划,任务编号：480628,LOGO设计,3000.0,2017-03-05
otto148,创意可靠品牌设计院Cuter Brand Design Gar...,任务编号：480628,LOGO设计,3000.0,2017-03-05
九号红茶庄园,高端品牌网站设计,任务编号：480229,包装设计,1900.0,2017-03-03
九号红茶庄园,上海牧图工业产品设计有限公司,任务编号：480229,包装设计,1900.0,2017-03-03
mf186****7324,雨夜设计工作室,任务编号：475799,LOGO设计,460.0,2017-02-16
mf186****7324,左手图文,任务编号：475799,LOGO设计,460.0,2017-02-16
o5869f5687fe2b,壬辛品牌设计,任务编号：475701,LOGO设计,800.0,2017-02-15
o5869f5687fe2b,天悦设计,任务编号：475701,LOGO设计,800.0,2017-02-15
believe_mayday,灵创石,任务编号：474034,LOGO设计,600.0,2017-02-08
believe_mayday,联盟创意,任务编号：474034,LOGO设计,600.0,2017-02-08
mf138****0258,乾芝品牌视觉,任务编号：473895,包装设计,2400.0,2017-02-08
mf138****0258,尚舍加木设计工作室,任务编号：473895,包装设计,2400.0,2017-02-08
mf139****9509,顺祥视觉,任务编号：472496,LOGO设计,500.0,2017-01-26
mf139****9509,青岛合原祥广告有限公司,任务编号：472496,LOGO设计,500.0,2017-01-26
mf138****9434,1036设计工作室 | 上海为良工业设计有限公司,任务编号：472418,产品外观设计,1800.0,2017-01-24
mf138****9434,A【免费设计深入咨询】【专业外观|结构|电控|手板|批量生产】,任务编号：472418,产品外观设计,1800.0,2017-01-24
o5869f5687fe2b,产品造型设计中心,任务编号：471304,产品外观设计,2000.0,2017-01-16
o5869f5687fe2b,小橘子设计工作室,任务编号：471304,产品外观设计,2000.0,2017-01-16
kailas,悟创设计,任务编号：471207,字体设计,300.0,2017-01-16
kailas,诸侯视觉,任务编号：471207,字体设计,300.0,2017-01-16
o587a121d3da78,木景拓设计,任务编号：470979,LOGO设计,1300.0,2017-01-14
o587a121d3da78,壬辛品牌设计,任务编号：470979,LOGO设计,1300.0,2017-01-14
mf189****3794,设计孙添盐,任务编号：470397,LOGO设计,700.0,2017-01-12
mf189****3794,诸侯视觉,任务编号：470397,LOGO设计,700.0,2017-01-12
薛憨子,阿丘品牌形象设计,任务编号：470577,字体设计,200.0,2017-01-12
薛憨子,诸侯视觉,任务编号：470577,字体设计,200.0,2017-01-12
mf186****9688,AIVE DESIGN,任务编号：470160,LOGO设计,500.0,2017-01-10
mf186****9688,BESAFE DESIGN,任务编号：470160,LOGO设计,500.0,2017-01-10
o5437****b92f3,长安巷手绘,任务编号：469228,漫画设计,500.0,2017-01-05
o5437****b92f3,HEVED,任务编号：469228,漫画设计,500.0,2017-01-05
张氏集团,winner风吟品牌设计公司,任务编号：468985,LOGO设计,1000.0,2017-01-05
张氏集团,威尔视思想创作室,任务编号：468985,LOGO设计,1000.0,2017-01-05
三海777,XSMWN1的店铺,任务编号：468916,卡通形象设计,900.0,2017-01-04
三海777,Dominik_Lee,任务编号：468916,卡通形象设计,900.0,2017-01-04
believe_mayday,灵创石,任务编号：468893,LOGO设计,500.0,2017-01-04
believe_mayday,蕉窗夜雨,任务编号：468893,LOGO设计,500.0,2017-01-04
mf135****6257,洋芋蛋品牌设计,任务编号：467801,LOGO设计,501.0,2016-12-28
mf135****6257,果束品牌,任务编号：467801,LOGO设计,501.0,2016-12-28
mf137****9555,魔翼设计,任务编号：466794,LOGO设计,1288.0,2016-12-23
mf137****9555,mf188****5916,任务编号：466794,LOGO设计,1288.0,2016-12-23
eivac,雨夜设计工作室,任务编号：466023,LOGO设计,750.0,2016-12-21
eivac,与世无争视觉策划,任务编号：466023,LOGO设计,750.0,2016-12-21
pp_heaven,雨夜设计工作室,任务编号：465873,LOGO设计,500.0,2016-12-20
pp_heaven,顺祥视觉,任务编号：465873,LOGO设计,500.0,2016-12-20
mf136****1398,陆人设计,任务编号：465312,产品外观设计,2000.0,2016-12-16
mf136****1398,mf胡**�伟,任务编号：465312,产品外观设计,2000.0,2016-12-16
用耳朵飞翔的小猪,XSMWN1的店铺,任务编号：465006,卡通形象设计,500.0,2016-12-15
用耳朵飞翔的小猪,艺麟卡通的店铺,任务编号：465006,卡通形象设计,500.0,2016-12-15
mf134****6665,明域工业设计,任务编号：464920,其他工业设计,300.0,2016-12-15
mf134****6665,方始·设计,任务编号：464920,其他工业设计,300.0,2016-12-15
mf136****1398,宾古设计,任务编号：464705,LOGO设计,1000.0,2016-12-14
mf136****1398,威尔视思想创作室,任务编号：464705,LOGO设计,1000.0,2016-12-14
bear000,根点小栈,任务编号：464377,LOGO设计,500.0,2016-12-12
bear000,速 豹 品 牌 设 计,任务编号：464377,LOGO设计,500.0,2016-12-12
o569f82a733665,鼎峰设计,任务编号：464073,包装设计,500.0,2016-12-11
o569f82a733665,liniem design,任务编号：464073,包装设计,500.0,2016-12-11
mf152****9020,o582adb4dd0635,任务编号：462708,宣传册设计,300.0,2016-12-05
mf152****9020,广州天琥设计,任务编号：462708,宣传册设计,300.0,2016-12-05
mf189****0722,工作室丨AL原创,任务编号：460083,招牌设计,300.0,2016-11-22
mf189****0722,爱创空间设计,任务编号：460083,招牌设计,300.0,2016-11-22
mf136****9966,中国原创设计 · 千年,任务编号：459784,LOGO设计,1800.0,2016-11-21
mf136****9966,上海瑞凡创意设计,任务编号：459784,LOGO设计,1800.0,2016-11-21
启航田刚,xiangyu198712,任务编号：459543,LOGO设计,500.0,2016-11-21
启航田刚,公牛设计,任务编号：459543,LOGO设计,500.0,2016-11-21
mf137****1261,花样设计工作室,任务编号：458917,卡通形象设计,1500.0,2016-11-17
mf137****1261,美森设计,任务编号：458917,卡通形象设计,1500.0,2016-11-17
wqadxnl,u85clx的商铺,任务编号：457235,LOGO设计,500.0,2016-11-10
wqadxnl,SVF智作,任务编号：457235,LOGO设计,500.0,2016-11-10
Carman,诸侯视觉,任务编号：457086,VI设计,1500.0,2016-11-09
Carman,Na0821,任务编号：457086,VI设计,1500.0,2016-11-09
zzj147zzj,新月创意,任务编号：457167,字体设计,432.0,2016-11-10
zzj147zzj,诸侯视觉,任务编号：457167,字体设计,432.0,2016-11-10
用耳朵飞翔的小猪,启人品牌策划工作室,任务编号：457001,LOGO设计,600.0,2016-11-09
用耳朵飞翔的小猪,思融企划设计,任务编号：457001,LOGO设计,600.0,2016-11-09
mf151****7230,精瀚堂品牌设计策划,任务编号：456922,LOGO设计,1000.0,2016-11-09
mf151****7230,仓颉设计,任务编号：456922,LOGO设计,1000.0,2016-11-09
pp_heaven,雨夜设计工作室,任务编号：456827,LOGO设计,500.0,2016-11-08
pp_heaven,Na0821,任务编号：456827,LOGO设计,500.0,2016-11-08
寒舍01,枫林设计,任务编号：455722,LOGO设计,900.0,2016-11-03
寒舍01,意匠创意工作室,任务编号：455722,LOGO设计,900.0,2016-11-03
xinborn,竹叶常青设计工作室,任务编号：455521,LOGO设计,2000.0,2016-11-02
xinborn,天艺设计,任务编号：455521,LOGO设计,2000.0,2016-11-02
Mr132****7429,仓颉设计,任务编号：455452,LOGO设计,500.0,2016-11-02
Mr132****7429,青松视觉,任务编号：455452,LOGO设计,500.0,2016-11-02
mf138****6280,蛋糕设计小铺,任务编号：454485,LOGO设计,600.0,2016-10-29
mf138****6280,米图视觉,任务编号：454485,LOGO设计,600.0,2016-10-29
mf138****0258,liniem design,任务编号：452664,海报设计,1000.0,2016-10-22
mf138****0258,一品优设工作室,任务编号：452664,海报设计,1000.0,2016-10-22
mf188****5896,POKA动画制作工作室,任务编号：451134,产品外观设计,500.0,2016-10-15
mf188****5896,竹叶常青设计工作室,任务编号：451134,产品外观设计,500.0,2016-10-15
mf188****5896,启人品牌策划工作室,任务编号：450483,LOGO设计,500.0,2016-10-12
mf188****5896,壹先设计工作室,任务编号：450483,LOGO设计,500.0,2016-10-12
一了科技,启人品牌策划工作室,任务编号：449873,LOGO设计,600.0,2016-10-10
一了科技,网络服务商,任务编号：449873,LOGO设计,600.0,2016-10-10
tom210,竹叶常青设计工作室,任务编号：449405,LOGO设计,500.0,2016-10-07
tom210,潮落潮起的商铺,任务编号：449405,LOGO设计,500.0,2016-10-07
faning,卓茂广告传媒有限公司,任务编号：449226,LOGO设计,800.0,2016-10-04
faning,JUN设计,任务编号：449226,LOGO设计,800.0,2016-10-04
嘉睿教育,潜动力设计,任务编号：448690,名片设计,200.0,2016-09-29
嘉睿教育,鼎峰设计,任务编号：448690,名片设计,200.0,2016-09-29
mf188****8672,本末品牌设计,任务编号：448606,标签设计,500.0,2016-09-28
mf188****8672,杰创空间设计屋,任务编号：448606,标签设计,500.0,2016-09-28
epqihua,赣丰工业设计,任务编号：448465,产品外观设计,9980.0,2016-09-28
epqihua,POKA动画制作工作室,任务编号：448465,产品外观设计,9980.0,2016-09-28
epqihua,ART美品牌设计,任务编号：448461,LOGO设计,5000.0,2016-09-28
epqihua,竹叶常青设计工作室,任务编号：448461,LOGO设计,5000.0,2016-09-28
Mr139****8893,u85clx的商铺,任务编号：446832,LOGO设计,500.0,2016-09-20
Mr139****8893,瑞木设计,任务编号：446832,LOGO设计,500.0,2016-09-20
mf130****0420,周末品牌,任务编号：446305,LOGO设计,500.0,2016-09-16
mf130****0420,天艺设计,任务编号：446305,LOGO设计,500.0,2016-09-16
用耳朵飞翔的小猪,思融企划设计,任务编号：446276,包装设计,500.0,2016-09-16
用耳朵飞翔的小猪,熊治xiongzhi,任务编号：446276,包装设计,500.0,2016-09-16
网红温老师,BING品牌设计,任务编号：445960,LOGO设计,500.0,2016-09-13
网红温老师,國寳丨Solomon,任务编号：445960,LOGO设计,500.0,2016-09-13
mf137****1261,OENA本戏品牌设计工作室,任务编号：445537,LOGO设计,800.0,2016-09-11
mf137****1261,竹叶常青设计工作室,任务编号：445537,LOGO设计,800.0,2016-09-11
gdszpjy123,27设计,任务编号：443463,LOGO设计,1000.0,2016-08-31
gdszpjy123,竹叶常青设计工作室,任务编号：443463,LOGO设计,1000.0,2016-08-31
mf137****4850,承啟設計館,任务编号：441181,VI设计,1200.0,2016-08-20
mf137****4850,启人品牌策划工作室,任务编号：441181,VI设计,1200.0,2016-08-20
epwkdxm,诸侯视觉,任务编号：440766,LOGO设计,5000.0,2016-08-18
epwkdxm,mf189****8213,任务编号：440766,LOGO设计,5000.0,2016-08-18
wenshicong,宾古设计,任务编号：439988,LOGO设计,500.0,2016-08-14
wenshicong,汤小敏,任务编号：439988,LOGO设计,500.0,2016-08-14
feixiao68,济南帝悦文化传播有限公司,任务编号：439983,LOGO设计,800.0,2016-08-13
feixiao68,一视觉设计,任务编号：439983,LOGO设计,800.0,2016-08-13
o569f82a733665,mf159****7459,任务编号：438646,服装设计,1000.0,2016-08-06
o569f82a733665,大瓶设计,任务编号：438646,服装设计,1000.0,2016-08-06
bear000,fire69,任务编号：438443,LOGO设计,500.0,2016-08-05
bear000,u85clx的商铺,任务编号：438443,LOGO设计,500.0,2016-08-05
用耳朵飞翔的小猪,AIVE DESIGN,任务编号：438040,产品外观设计,500.0,2016-08-03
用耳朵飞翔的小猪,无垢樵舍,任务编号：438040,产品外观设计,500.0,2016-08-03
tom210,启人品牌策划工作室,任务编号：436791,LOGO设计,500.0,2016-07-27
tom210,远弘品牌设计,任务编号：436791,LOGO设计,500.0,2016-07-27
Mr137****6456,天悦设计,任务编号：436416,LOGO设计,500.0,2016-07-26
Mr137****6456,一诺设计,任务编号：436416,LOGO设计,500.0,2016-07-26
Mr137****6456,KIN RABBIT,任务编号：436069,LOGO设计,500.0,2016-07-24
Mr137****6456,和悦品牌设计,任务编号：436069,LOGO设计,500.0,2016-07-24
Mr136****2212,视觉府邸,任务编号：435265,VI设计,3000.0,2016-07-20
Mr136****2212,意为创意室,任务编号：435265,VI设计,3000.0,2016-07-20
langzi008,黑线条工作室,任务编号：434535,服装设计,700.0,2016-07-17
langzi008,鼎峰设计,任务编号：434535,服装设计,700.0,2016-07-17
QDDLD,糖糖LOGO,任务编号：434440,LOGO设计,500.0,2016-07-16
QDDLD,飞翔的乌龟。,任务编号：434440,LOGO设计,500.0,2016-07-16
听海设计,VONSEN,任务编号：434420,卡通形象设计,2000.0,2016-07-16
听海设计,铭图手绘,任务编号：434420,卡通形象设计,2000.0,2016-07-16
BJRDGJ,鼎峰设计,任务编号：434402,封面设计,800.0,2016-07-16
BJRDGJ,乾唐亿品牌设计,任务编号：434402,封面设计,800.0,2016-07-16
用耳朵飞翔的小猪,思融企划设计,任务编号：432933,LOGO设计,864.0,2016-07-09
用耳朵飞翔的小猪,吴韵视觉的商铺,任务编号：432933,LOGO设计,864.0,2016-07-09
mf137****9555,枫林设计,任务编号：432199,LOGO设计,666.0,2016-07-06
mf137****9555,u85clx的商铺,任务编号：432199,LOGO设计,666.0,2016-07-06
vchoice,三易品牌,任务编号：431604,LOGO设计,500.0,2016-07-04
vchoice,邦邦创意,任务编号：431604,LOGO设计,500.0,2016-07-04
永远有你88,夕米创意设计事务所,任务编号：431398,包装设计,500.0,2016-07-02
永远有你88,鼎峰设计,任务编号：431398,包装设计,500.0,2016-07-02
M1519****828,锐视企划,任务编号：430797,LOGO设计,2500.0,2016-06-29
M1519****828,色度视觉,任务编号：430797,LOGO设计,2500.0,2016-06-29
舞风,有范设计工作室,任务编号：428664,LOGO设计,500.0,2016-06-20
舞风,charles_zhang,任务编号：428664,LOGO设计,500.0,2016-06-20
集邮之家,a376851648,任务编号：428600,广告设计,300.0,2016-06-19
集邮之家,云鸟DE设计,任务编号：428600,广告设计,300.0,2016-06-19
o575e8f53bc896,鼎峰设计,任务编号：427375,包装设计,2000.0,2016-06-13
o575e8f53bc896,雪谷的商铺,任务编号：427375,包装设计,2000.0,2016-06-13
mf188****8672,盛捷科技,任务编号：427233,标签设计,300.0,2016-06-13
mf188****8672,鼎峰设计,任务编号：427233,标签设计,300.0,2016-06-13
o56b2fd6d1c991,撒旦花园,任务编号：426835,标签设计,2040.0,2016-06-11
o56b2fd6d1c991,锐视企划,任务编号：426835,标签设计,2040.0,2016-06-11
ymlg,点点术士,任务编号：426394,VI设计,3000.0,2016-06-08
ymlg,封印视觉,任务编号：426394,VI设计,3000.0,2016-06-08
用耳朵飞翔的小猪,KIN RABBIT,任务编号：425299,LOGO设计,500.0,2016-06-02
用耳朵飞翔的小猪,思融企划设计,任务编号：425299,LOGO设计,500.0,2016-06-02
志�****28124,诚意设计,任务编号：424954,LOGO设计,1000.0,2016-06-01
志�****28124,KIN RABBIT,任务编号：424954,LOGO设计,1000.0,2016-06-01
伊苏之城,创启网络科技,任务编号：424433,封面设计,1000.0,2016-05-29
伊苏之城,猫工作室,任务编号：424433,封面设计,1000.0,2016-05-29
o5746****db611,玩艺设计工作室,任务编号：423847,服装设计,2000.0,2016-05-26
o5746****db611,木子Lee工作室,任务编号：423847,服装设计,2000.0,2016-05-26
mf189****4806,鼎峰设计,任务编号：423490,包装设计,400.0,2016-05-24
mf189****4806,chengart,任务编号：423490,包装设计,400.0,2016-05-24
foreverlaozhu,yang23053006,任务编号：422184,LOGO设计,500.0,2016-05-18
foreverlaozhu,E.sun 设计,任务编号：422184,LOGO设计,500.0,2016-05-18
x0077y,墨意设计工作室,任务编号：420895,LOGO设计,500.0,2016-05-11
