id,Name,year,first_year,is_new_this_year,degree_kk,order_count,demand_sum,trans_sum,avg_trans_per_order
风格案例,风格案例,2021,2020,0,3.0,2,2000.0,1300.0,650.0
品牌元素突出,品牌元素突出,2021,2014,0,2.0,2,2300.0,2100.0,1050.0
纸卡,纸卡,2021,2015,0,1.0,1,1000.0,500.0,500.0
工牌设计,工牌设计,2021,2016,0,2.0,2,8800.0,9100.0,4550.0
积极向上的精神,积极向上的精神,2021,2016,0,1.0,1,570.0,570.0,570.0
招聘,招聘,2021,2020,0,2.0,1,2000.0,1344.0,1344.0
笔画少,笔画少,2021,2018,0,0.0,1,300.0,300.0,300.0
容易记住,容易记住,2021,2014,0,5.0,5,1350.0,1350.0,270.0
幼儿园logo,幼儿园logo,2021,2016,0,5.0,2,4000.0,2500.0,1250.0
湖南省,湖南省,2021,2019,0,1.0,1,2600.0,2600.0,2600.0
快餐,快餐,2021,2014,0,0.0,1,150.0,150.0,150.0
mg动画,mg动画,2021,2017,0,4.0,1,1000.0,1000.0,1000.0
简单动画,简单动画,2021,2018,0,1.0,1,1000.0,1000.0,1000.0
ae,ae,2021,2015,0,1.0,1,1000.0,1000.0,1000.0
ai,ai,2021,2015,0,1.0,2,2300.0,2300.0,1150.0
减肥,减肥,2021,2015,0,1.0,1,1000.0,850.0,850.0
清肠排毒,清肠排毒,2021,2016,0,1.0,1,1000.0,850.0,850.0
psd,psd,2021,2015,0,1.0,2,1800.0,1800.0,900.0
中式风格,中式风格,2021,2014,0,6.0,6,43300.0,48300.0,8050.0
不侵权,不侵权,2021,2016,0,2.0,2,1500.0,1500.0,750.0
商场顾客,商场顾客,2021,2015,0,1.0,1,300.0,300.0,300.0
商标注册者,商标注册者,2021,2017,0,1.0,1,200.0,200.0,200.0
有趣,有趣,2021,2015,0,8.0,6,4360.0,4360.0,726.6666666666666
牛,牛,2021,2020,0,2.0,2,1000.0,1000.0,500.0
大气上档次,大气上档次,2021,2014,0,3.0,1,800.0,800.0,800.0
原创可注册,原创可注册,2021,2014,0,5.0,3,5600.0,5600.0,1866.6666666666667
动画视频,动画视频,2021,2015,0,7.0,1,4200.0,4200.0,4200.0
病人,病人,2021,2016,0,1.0,1,4200.0,4200.0,4200.0
协会,协会,2021,2017,0,1.0,1,1000.0,800.0,800.0
医生,医生,2021,2014,0,1.0,1,4200.0,4200.0,4200.0
不要去电,不要去电,2021,2020,0,1.0,1,4200.0,4200.0,4200.0
健身,健身,2021,2016,0,2.0,4,40150.0,39450.0,9862.5
LOGO设计,LOGO设计,2021,2014,0,777.0,406,692323.0,678522.0,1671.2364532019703
牛头,牛头,2021,2017,0,1.0,1,500.0,500.0,500.0
品牌元素,品牌元素,2021,2014,0,3.0,4,3610.0,3610.0,902.5
商标查询网站,商标查询网站,2021,2015,0,1.0,1,200.0,200.0,200.0
价格协商,价格协商,2021,2015,0,0.0,1,2000.0,1500.0,1500.0
卤菜,卤菜,2021,2015,0,0.0,1,150.0,150.0,150.0
长沙市,长沙市,2021,2019,0,1.0,1,2600.0,2600.0,2600.0
时尚大气,时尚大气,2021,2014,0,1.0,1,100.0,100.0,100.0
门面效果图,门面效果图,2021,2015,0,4.0,1,100.0,100.0,100.0
富有意境,富有意境,2021,2015,0,1.0,1,500.0,500.0,500.0
PSD图,PSD图,2021,2015,0,1.0,1,2000.0,1000.0,1000.0
家庭,家庭,2021,2015,0,4.0,3,55100.0,55100.0,18366.666666666668
品牌标识设计,品牌标识设计,2021,2018,0,5.0,1,500.0,500.0,500.0
GIF动画,GIF动画,2021,2015,0,1.0,1,2000.0,1000.0,1000.0
年轻化,年轻化,2021,2015,0,13.0,10,5000.0,5000.0,500.0
商标类别,商标类别,2021,2018,0,2.0,2,1000.0,1000.0,500.0
贸易公司logo,贸易公司logo,2021,2014,0,1.0,1,1000.0,500.0,500.0
有记忆点,有记忆点,2021,2017,0,3.0,3,1400.0,1400.0,466.6666666666667
未在国家商标局注册过,未在国家商标局注册过,2021,2014,0,1.0,1,250.0,250.0,250.0
公司产品宣传册,公司产品宣传册,2021,2016,0,2.0,1,2000.0,1500.0,1500.0
家居用品,家居用品,2021,2015,0,0.0,1,250.0,250.0,250.0
必须能注册,必须能注册,2021,2015,0,2.0,2,350.0,350.0,175.0
文字,文字,2021,2014,0,27.0,25,22916.0,21366.0,854.64
简单明了,简单明了,2021,2014,0,17.0,21,17620.0,15140.0,720.952380952381
健康食品公司,健康食品公司,2021,2017,0,2.0,1,2000.0,1500.0,1500.0
猫爱好者,猫爱好者,2021,2015,0,1.0,1,1500.0,1500.0,1500.0
宣传语征集,宣传语征集,2021,2015,0,3.0,1,100.0,100.0,100.0
杭州市,杭州市,2021,2019,0,1.0,1,1000.0,500.0,500.0
包装盒设计,包装盒设计,2021,2014,0,9.0,6,6250.0,5750.0,958.3333333333334
阳光向上,阳光向上,2021,2014,0,1.0,1,600.0,600.0,600.0
大公司,大公司,2021,2017,0,1.0,1,2000.0,1500.0,1500.0
养殖业,养殖业,2021,2017,0,1.0,1,1000.0,300.0,300.0
男生,男生,2021,2018,0,2.0,2,1200.0,1200.0,600.0
宣传页设计,宣传页设计,2021,2014,0,1.0,1,2000.0,2700.0,2700.0
蒋女士,蒋女士,2021,2018,0,1.0,1,2000.0,2700.0,2700.0
操作说明书,操作说明书,2021,2019,0,1.0,1,1000.0,500.0,500.0
乡村旅游,乡村旅游,2021,2015,0,2.0,3,8500.0,9000.0,3000.0
结构简单,结构简单,2021,2014,0,1.0,1,1000.0,500.0,500.0
人像,人像,2021,2018,0,2.0,2,2631.0,2631.0,1315.5
剪辑,剪辑,2021,2015,0,1.0,1,1000.0,1000.0,1000.0
现代简洁,现代简洁,2021,2020,0,1.0,1,888.0,888.0,888.0
五行,五行,2021,2015,0,2.0,2,600.0,600.0,300.0
文化公司,文化公司,2021,2015,0,1.0,1,1000.0,800.0,800.0
LED广告,LED广告,2021,2019,0,2.0,1,200.0,200.0,200.0
简洁清晰,简洁清晰,2021,2015,0,1.0,1,888.0,888.0,888.0
应用场景,应用场景,2021,2017,0,2.0,2,800.0,800.0,400.0
文化传播,文化传播,2021,2014,0,1.0,1,1000.0,800.0,800.0
动画,动画,2021,2014,0,2.0,1,2600.0,2600.0,2600.0
全英文,全英文,2021,2015,0,2.0,2,1100.0,500.0,250.0
会议及展览服务,会议及展览服务,2021,2015,0,1.0,1,1000.0,800.0,800.0
传统,传统,2021,2015,0,2.0,2,1100.0,1100.0,550.0
摄影,摄影,2021,2015,0,2.0,2,1000.0,1000.0,500.0
传统小吃,传统小吃,2021,2018,0,1.0,1,100.0,100.0,100.0
图片制作,图片制作,2021,2014,0,1.0,1,500.0,500.0,500.0
两个字,两个字,2021,2014,0,2.0,2,350.0,350.0,175.0
高端定位,高端定位,2021,2016,0,1.0,1,500.0,500.0,500.0
技术好,技术好,2021,2015,0,1.0,1,150.0,150.0,150.0
农场,农场,2021,2014,0,1.0,1,100.0,100.0,100.0
易写,易写,2021,2015,0,0.0,1,100.0,100.0,100.0
可爱,可爱,2021,2014,0,13.0,15,35180.0,34180.0,2278.6666666666665
好听,好听,2021,2015,0,3.0,4,700.0,700.0,175.0
玻尿酸,玻尿酸,2021,2015,0,1.0,1,1000.0,200.0,200.0
吉祥物,吉祥物,2021,2014,0,32.0,9,17600.0,16900.0,1877.7777777777778
优惠券APP,优惠券APP,2021,2017,0,1.0,1,100.0,100.0,100.0
返利,返利,2021,2014,0,1.0,1,100.0,100.0,100.0
两字,两字,2021,2015,0,0.0,1,200.0,200.0,200.0
查询截图,查询截图,2021,2015,0,2.0,1,200.0,200.0,200.0
外包装盒子,外包装盒子,2021,2018,0,2.0,1,4000.0,4000.0,4000.0
工商局,工商局,2021,2015,0,1.0,1,200.0,200.0,200.0
通过工商局注册,通过工商局注册,2021,2016,0,1.0,1,200.0,200.0,200.0
模型,模型,2021,2014,0,0.0,3,5320.0,5720.0,1906.6666666666667
大米包装,大米包装,2021,2014,0,2.0,2,2800.0,2300.0,1150.0
围裙,围裙,2021,2015,0,1.0,1,7500.0,6100.0,6100.0
外卖包装袋,外卖包装袋,2021,2020,0,1.0,1,7500.0,6100.0,6100.0
礼品盒,礼品盒,2021,2015,0,1.0,1,7500.0,6100.0,6100.0
商标已注册,商标已注册,2021,2018,0,1.0,1,7500.0,6100.0,6100.0
让人记得住,让人记得住,2021,2018,0,0.0,1,100.0,100.0,100.0
字体LOGO,字体LOGO,2021,2016,0,1.0,1,1000.0,800.0,800.0
具体详谈,具体详谈,2021,2014,0,0.0,2,1100.0,580.0,290.0
大气不俗,大气不俗,2021,2015,0,1.0,1,200.0,200.0,200.0
高大上,高大上,2021,2014,0,8.0,7,7090.0,7090.0,1012.8571428571429
通用,通用,2021,2014,0,2.0,2,750.0,750.0,375.0
在线商城,在线商城,2021,2015,0,1.0,1,150.0,150.0,150.0
中英文名称,中英文名称,2021,2014,0,3.0,4,2900.0,2900.0,725.0
文学底蕴,文学底蕴,2021,2020,0,2.0,2,900.0,900.0,450.0
独创性,独创性,2021,2016,0,4.0,4,1900.0,1900.0,475.0
高贵,高贵,2021,2014,0,3.0,3,1400.0,1400.0,466.6666666666667
新潮,新潮,2021,2015,0,6.0,6,3360.0,3360.0,560.0
福建厦门,福建厦门,2021,2015,0,2.0,2,3800.0,3300.0,1650.0
辨识度高,辨识度高,2021,2014,0,17.0,20,19560.0,19360.0,968.0
名称征集,名称征集,2021,2014,0,2.0,1,100.0,100.0,100.0
冰淇淋品牌,冰淇淋品牌,2021,2017,0,1.0,1,100.0,100.0,100.0
欧美风,欧美风,2021,2014,0,1.0,1,400.0,400.0,400.0
名字,名字,2021,2014,0,5.0,2,600.0,600.0,300.0
静态,静态,2021,2015,0,1.0,1,2000.0,2000.0,2000.0
健身工作室,健身工作室,2021,2016,0,2.0,1,2000.0,1000.0,1000.0
配音,配音,2021,2014,0,2.0,2,3900.0,3900.0,1950.0
店面招牌,店面招牌,2021,2014,0,0.0,1,1000.0,1000.0,1000.0
首页设计,首页设计,2021,2014,0,2.0,2,4100.0,4200.0,2100.0
专业设计师,专业设计师,2021,2018,0,1.0,1,4000.0,4100.0,4100.0
AE,AE,2021,2015,0,1.0,1,1500.0,1500.0,1500.0
折页设计,折页设计,2021,2014,0,1.0,1,1000.0,600.0,600.0
背景音乐,背景音乐,2021,2014,0,1.0,1,1500.0,1500.0,1500.0
人物设计,人物设计,2021,2014,0,0.0,1,1500.0,1500.0,1500.0
场景设计,场景设计,2021,2014,0,0.0,1,1500.0,1500.0,1500.0
周期一周,周期一周,2021,2017,0,1.0,1,2000.0,2000.0,2000.0
推广宣传,推广宣传,2021,2016,0,1.0,1,2000.0,1000.0,1000.0
广告策划,广告策划,2021,2015,0,4.0,4,22380.0,22380.0,5595.0
计划一周内完成,计划一周内完成,2021,2020,0,1.0,1,2000.0,1000.0,1000.0
摄影服务,摄影服务,2021,2015,0,1.0,1,1000.0,800.0,800.0
门店logo,门店logo,2021,2016,0,7.0,1,800.0,800.0,800.0
企业管理咨询服务,企业管理咨询服务,2021,2014,0,1.0,1,1000.0,800.0,800.0
奶茶店LOGO,奶茶店LOGO,2021,2019,0,4.0,1,500.0,500.0,500.0
色调,色调,2021,2015,0,1.0,1,14350.0,14350.0,14350.0
产品视频,产品视频,2021,2016,0,1.0,1,1500.0,1500.0,1500.0
视频字幕,视频字幕,2021,2018,0,3.0,3,18033.0,17773.0,5924.333333333333
商标可以注册,商标可以注册,2021,2015,0,1.0,1,100.0,100.0,100.0
价格,价格,2021,2014,0,0.0,1,2000.0,1000.0,1000.0
装修公司logo,装修公司logo,2021,2017,0,1.0,1,2000.0,1350.0,1350.0
广东广州,广东广州,2021,2020,0,2.0,2,2500.0,1850.0,925.0
视频动画制作,视频动画制作,2021,2017,0,1.0,1,1000.0,1000.0,1000.0
创业者,创业者,2021,2014,0,3.0,3,3400.0,3400.0,1133.3333333333333
姜女士,姜女士,2021,2018,0,1.0,1,1000.0,699.0,699.0
音乐爱好者,音乐爱好者,2021,2016,0,1.0,1,500.0,500.0,500.0
金,金,2021,2020,0,2.0,2,2100.0,2100.0,1050.0
五行缺水,五行缺水,2021,2018,0,1.0,1,100.0,100.0,100.0
小孩名字,小孩名字,2021,2019,0,4.0,1,100.0,100.0,100.0
茶叶,茶叶,2021,2014,0,1.0,1,400.0,400.0,400.0
茶具,茶具,2021,2015,0,1.0,1,400.0,400.0,400.0
三个规格,三个规格,2021,2016,0,0.0,1,2000.0,1000.0,1000.0
专业人士,专业人士,2021,2014,0,3.0,4,3700.0,4700.0,1175.0
动态图片,动态图片,2021,2018,0,2.0,1,2000.0,1000.0,1000.0
时尚感,时尚感,2021,2014,0,2.0,2,1000.0,1000.0,500.0
字体设计,字体设计,2021,2014,0,30.0,40,68160.0,66960.0,1674.0
火,火,2021,2018,0,1.0,1,200.0,200.0,200.0
礼盒包装,礼盒包装,2021,2015,0,7.0,4,4400.0,4400.0,1100.0
有逼格,有逼格,2021,2015,0,1.0,1,200.0,200.0,200.0
灵感,灵感,2021,2015,0,1.0,1,200.0,200.0,200.0
服装类,服装类,2021,2015,0,1.0,1,200.0,200.0,200.0
公司名字,公司名字,2021,2014,0,13.0,4,2000.0,1600.0,400.0
商贸公司,商贸公司,2021,2014,0,3.0,2,700.0,700.0,350.0
抄袭,抄袭,2021,2015,0,1.0,1,1000.0,200.0,200.0
舒适的烹饪空间,舒适的烹饪空间,2021,2020,0,1.0,1,600.0,600.0,600.0
二手车,二手车,2021,2015,0,1.0,1,100.0,100.0,100.0
智能,智能,2021,2015,0,1.0,1,600.0,600.0,600.0
典雅,典雅,2021,2014,0,5.0,3,3600.0,3600.0,1200.0
教育行业LOGO,教育行业LOGO,2021,2017,0,5.0,1,1080.0,1080.0,1080.0
以人为本,以人为本,2021,2014,0,1.0,1,1000.0,900.0,900.0
商标,商标,2021,2014,0,70.0,33,278502.0,276502.0,8378.848484848484
互联网平台,互联网平台,2021,2015,0,3.0,2,4100.0,4100.0,2050.0
顶奢,顶奢,2021,2020,0,1.0,1,600.0,600.0,600.0
二手车平台,二手车平台,2021,2018,0,4.0,1,100.0,100.0,100.0
品牌LOGO升级,品牌LOGO升级,2021,2017,0,1.0,1,5000.0,5000.0,5000.0
易传播,易传播,2021,2014,0,6.0,6,3148.0,3148.0,524.6666666666666
熟悉,熟悉,2021,2019,0,1.0,1,300.0,300.0,300.0
通俗,通俗,2021,2014,0,1.0,1,300.0,300.0,300.0
预算限制,预算限制,2021,2014,0,1.0,1,100.0,100.0,100.0
PPT,PPT,2021,2014,0,12.0,8,9350.0,6250.0,781.25
具有较高辨识度,具有较高辨识度,2021,2019,0,1.0,1,1080.0,1080.0,1080.0
Word,Word,2021,2015,0,1.0,1,100.0,100.0,100.0
农业机械,农业机械,2021,2019,0,1.0,1,500.0,500.0,500.0
科技,科技,2021,2014,0,13.0,12,15420.0,14420.0,1201.6666666666667
简单易读,简单易读,2021,2014,0,0.0,1,500.0,500.0,500.0
宠物公司,宠物公司,2021,2018,0,2.0,1,1000.0,880.0,880.0
宠物产品,宠物产品,2021,2019,0,1.0,1,1000.0,880.0,880.0
高端大气,高端大气,2021,2014,0,24.0,24,40500.0,48000.0,2000.0
纸盒设计,纸盒设计,2021,2014,0,1.0,2,2500.0,2400.0,1200.0
颜色不限,颜色不限,2021,2016,0,1.0,2,1500.0,1300.0,650.0
品牌包装设计,品牌包装设计,2021,2017,0,8.0,4,16500.0,17500.0,4375.0
冲击力,冲击力,2021,2014,0,1.0,1,350.0,350.0,350.0
便于传播,便于传播,2021,2016,0,1.0,1,350.0,350.0,350.0
容易记忆,容易记忆,2021,2014,0,3.0,3,1050.0,1050.0,350.0
品牌辨识度,品牌辨识度,2021,2017,0,0.0,1,1800.0,1800.0,1800.0
寓意好,寓意好,2021,2015,0,2.0,3,550.0,550.0,183.33333333333334
马女士,马女士,2021,2020,0,1.0,1,300.0,300.0,300.0
机械产品,机械产品,2021,2016,0,1.0,1,500.0,500.0,500.0
出口欧美,出口欧美,2021,2017,0,1.0,1,500.0,500.0,500.0
程序猿,程序猿,2021,2019,0,9.0,1,300.0,300.0,300.0
新员工,新员工,2021,2019,0,3.0,1,300.0,300.0,300.0
今天就要,今天就要,2021,2018,0,1.0,1,1000.0,500.0,500.0
马,马,2021,2016,0,1.0,1,1000.0,300.0,300.0
别致,别致,2021,2016,0,1.0,1,1000.0,300.0,300.0
王老师,王老师,2021,2018,0,1.0,1,1000.0,300.0,300.0
光荣榜,光荣榜,2021,2015,0,3.0,1,300.0,300.0,300.0
自由发挥,自由发挥,2021,2014,0,3.0,4,2200.0,2200.0,550.0
零售商,零售商,2021,2019,0,1.0,1,100.0,100.0,100.0
园林工具,园林工具,2021,2017,0,1.0,1,500.0,500.0,500.0
成功案例经验,成功案例经验,2021,2016,0,1.0,1,1000.0,320.0,320.0
姓张,姓张,2021,2014,0,2.0,2,300.0,300.0,150.0
比例协调,比例协调,2021,2018,0,1.0,1,5000.0,5000.0,5000.0
好记上口,好记上口,2021,2020,0,1.0,1,200.0,200.0,200.0
原创产品,原创产品,2021,2016,0,1.0,1,2000.0,2000.0,2000.0
自有品牌,自有品牌,2021,2019,0,2.0,2,1200.0,650.0,325.0
价格合理,价格合理,2021,2014,0,1.0,1,200.0,200.0,200.0
设计稿源文件,设计稿源文件,2021,2017,0,1.0,1,2000.0,2000.0,2000.0
样式美观,样式美观,2021,2016,0,1.0,1,200.0,200.0,200.0
图样,图样,2021,2014,0,1.0,1,1000.0,500.0,500.0
餐饮vi设计,餐饮vi设计,2021,2018,0,1.0,1,4000.0,3900.0,3900.0
logo设计,logo设计,2021,2014,0,227.0,122,194946.0,188422.0,1544.4426229508197
徽章,徽章,2021,2014,0,0.0,1,1000.0,100.0,100.0
餐饮连锁,餐饮连锁,2021,2016,0,1.0,1,500.0,500.0,500.0
小吃,小吃,2021,2014,0,2.0,3,2254.0,2254.0,751.3333333333334
水饺,水饺,2021,2020,0,1.0,1,666.0,666.0,666.0
灯箱画面,灯箱画面,2021,2018,0,1.0,1,5000.0,5000.0,5000.0
品牌商标设计,品牌商标设计,2021,2015,0,21.0,3,3666.0,3666.0,1222.0
店铺取名,店铺取名,2021,2015,0,2.0,2,766.0,766.0,383.0
注册要求,注册要求,2021,2014,0,1.0,2,484.0,484.0,242.0
商标网站,商标网站,2021,2019,0,1.0,1,384.0,384.0,384.0
名称注册商标,名称注册商标,2021,2017,0,1.0,1,384.0,384.0,384.0
茶叶品牌名称,茶叶品牌名称,2021,2017,0,1.0,1,384.0,384.0,384.0
鱼,鱼,2021,2015,0,1.0,1,500.0,500.0,500.0
标准色值和字体,标准色值和字体,2021,2017,0,1.0,1,500.0,500.0,500.0
图形化,图形化,2021,2015,0,3.0,3,1400.0,1400.0,466.6666666666667
VI基础设计系统,VI基础设计系统,2021,2020,0,3.0,1,2000.0,2000.0,2000.0
健康养生产品,健康养生产品,2021,2017,0,1.0,1,5000.0,5000.0,5000.0
红色为主,红色为主,2021,2015,0,0.0,1,5000.0,5000.0,5000.0
中国风风格,中国风风格,2021,2018,0,1.0,1,2000.0,2600.0,2600.0
英文LOGO,英文LOGO,2021,2015,0,3.0,1,500.0,500.0,500.0
添加,添加,2021,2014,0,2.0,2,5400.0,5400.0,2700.0
抽象化,抽象化,2021,2015,0,0.0,2,5500.0,5500.0,2750.0
参考附件图片,参考附件图片,2021,2017,0,1.0,2,1950.0,1950.0,975.0
UI设计师,UI设计师,2021,2019,0,1.0,1,1000.0,500.0,500.0
系列设计,系列设计,2021,2015,0,2.0,3,9700.0,10200.0,3400.0
简单易记,简单易记,2021,2015,0,6.0,6,3100.0,3100.0,516.6666666666666
时尚女装,时尚女装,2021,2014,0,1.0,1,200.0,200.0,200.0
招牌,招牌,2021,2014,0,4.0,1,1000.0,1000.0,1000.0
英文品牌,英文品牌,2021,2017,0,2.0,1,200.0,200.0,200.0
锁阳,锁阳,2021,2018,0,0.0,1,1200.0,1200.0,1200.0
押韵,押韵,2021,2017,0,2.0,2,850.0,850.0,425.0
包装箱设计,包装箱设计,2021,2015,0,2.0,1,2000.0,1500.0,1500.0
高端人群,高端人群,2021,2017,0,1.0,1,600.0,600.0,600.0
广告定位语,广告定位语,2021,2019,0,6.0,2,1100.0,1100.0,550.0
说明书,说明书,2021,2014,0,2.0,1,2000.0,1500.0,1500.0
未侵犯他人著作权,未侵犯他人著作权,2021,2014,0,15.0,21,20000.0,20000.0,952.3809523809524
概念设计,概念设计,2021,2016,0,2.0,1,5000.0,5000.0,5000.0
高端,高端,2021,2014,0,47.0,50,44930.0,47430.0,948.6
网络销售,网络销售,2021,2015,0,0.0,1,200.0,200.0,200.0
酒吧名字,酒吧名字,2021,2018,0,3.0,1,188.0,188.0,188.0
生态农业,生态农业,2021,2014,0,1.0,1,100.0,100.0,100.0
不太传统,不太传统,2021,2019,0,1.0,1,500.0,500.0,500.0
值得信赖的感觉,值得信赖的感觉,2021,2015,0,1.0,1,500.0,500.0,500.0
好叫,好叫,2021,2015,0,1.0,1,100.0,100.0,100.0
个性,个性,2021,2014,0,7.0,7,28160.0,29160.0,4165.714285714285
分销商城,分销商城,2021,2015,0,1.0,1,100.0,100.0,100.0
广大网友,广大网友,2021,2017,0,1.0,1,100.0,100.0,100.0
新颖性,新颖性,2021,2015,0,3.0,3,1000.0,1000.0,333.3333333333333
生辰,生辰,2021,2017,0,1.0,1,100.0,100.0,100.0
诗意,诗意,2021,2014,0,0.0,1,100.0,100.0,100.0
女宝宝,女宝宝,2021,2014,0,2.0,3,500.0,500.0,166.66666666666666
诗意名字,诗意名字,2021,2018,0,3.0,1,100.0,100.0,100.0
女宝宝名字,女宝宝名字,2021,2017,0,4.0,2,200.0,200.0,100.0
宣传,宣传,2021,2014,0,6.0,4,2079.0,1679.0,419.75
名字不超过三个字,名字不超过三个字,2021,2018,0,1.0,1,150.0,150.0,150.0
俱乐部会所,俱乐部会所,2021,2020,0,1.0,1,150.0,150.0,150.0
AI文件,AI文件,2021,2014,0,1.0,2,2700.0,2700.0,1350.0
CDR文件,CDR文件,2021,2014,0,1.0,2,2700.0,2700.0,1350.0
传播性强,传播性强,2021,2016,0,3.0,2,2200.0,2200.0,1100.0
新式,新式,2021,2019,0,0.0,1,200.0,200.0,200.0
阴影效果,阴影效果,2021,2018,0,1.0,1,2000.0,2000.0,2000.0
送礼者,送礼者,2021,2018,0,1.0,1,200.0,200.0,200.0
易记忆传播,易记忆传播,2021,2017,0,1.0,1,200.0,200.0,200.0
变形金刚,变形金刚,2021,2020,0,1.0,1,2000.0,2000.0,2000.0
肌肉感,肌肉感,2021,2018,0,1.0,1,2000.0,2000.0,2000.0
中高端客户群体,中高端客户群体,2021,2015,0,1.0,1,150.0,150.0,150.0
橱柜公司,橱柜公司,2021,2016,0,2.0,2,3000.0,3000.0,1500.0
现代消费者,现代消费者,2021,2017,0,1.0,1,600.0,600.0,600.0
高效,高效,2021,2014,0,1.0,1,500.0,500.0,500.0
中英文皆可,中英文皆可,2021,2017,0,1.0,1,200.0,200.0,200.0
作品案例,作品案例,2021,2019,0,1.0,2,2600.0,1600.0,800.0
好读,好读,2021,2017,0,1.0,1,200.0,200.0,200.0
高级感,高级感,2021,2017,0,10.0,6,9500.0,9500.0,1583.3333333333333
中高端,中高端,2021,2014,0,3.0,3,1000.0,1000.0,333.3333333333333
店铺起名,店铺起名,2021,2014,0,9.0,2,400.0,400.0,200.0
艺术感,艺术感,2021,2015,0,2.0,2,1700.0,1700.0,850.0
商标注册通过,商标注册通过,2021,2015,0,0.0,1,500.0,500.0,500.0
时尚潮流,时尚潮流,2021,2015,0,1.0,1,500.0,500.0,500.0
生活化,生活化,2021,2017,0,2.0,2,1000.0,1000.0,500.0
品牌口号,品牌口号,2021,2014,0,5.0,1,250.0,250.0,250.0
正能量,正能量,2021,2014,0,2.0,2,610.0,610.0,305.0
公司Logo,公司Logo,2021,2014,0,21.0,5,1700.0,1700.0,340.0
生活方式,生活方式,2021,2017,0,1.0,1,250.0,250.0,250.0
柔美,柔美,2021,2015,0,1.0,1,1000.0,600.0,600.0
简介明了,简介明了,2021,2016,0,1.0,1,500.0,500.0,500.0
对称,对称,2021,2016,0,3.0,3,1750.0,1350.0,450.0
瑜伽行业,瑜伽行业,2021,2018,0,1.0,1,1000.0,600.0,600.0
产品宣传册,产品宣传册,2021,2014,0,2.0,1,1000.0,280.0,280.0
形象,形象,2021,2015,0,2.0,3,1250.0,1250.0,416.6666666666667
