Source,Target,Type
B1127579,小程序开发,完成
A1127626,虚拟人,发布
B1127626,虚拟人,完成
A1127745,包装设计,发布
B1127745,包装设计,完成
A1127970,其他软件开发,发布
B1127970,其他软件开发,完成
A1128286,AI设计,发布
B1128286,AI设计,完成
A1128606,其他软件开发,发布
B1128606,其他软件开发,完成
A1128971,区块链应用,发布
B1128971,区块链应用,完成
A1128982,APP开发,发布
B1128982,APP开发,完成
A1128988,脚本开发,发布
B1128988,脚本开发,完成
A1129034,包装设计,发布
B1129034,包装设计,完成
A1129134,APP开发,发布
B1129134,APP开发,完成
A1129222,定制开发,发布
B1129222,定制开发,完成
A1129285,SAAS软件,发布
B1129285,SAAS软件,完成
A1129505,产品外观设计,发布
B1129505,产品外观设计,完成
A1129507,影视拍摄,发布
B1129507,影视拍摄,完成
A1129555,APP开发,发布
B1129555,APP开发,完成
A1129676,AI设计,发布
B1129676,AI设计,完成
A1129908,详情页设计,发布
B1129908,详情页设计,完成
A1130083,详情页设计,发布
B1130083,详情页设计,完成
A1130128,易拉宝/展架设计,发布
B1130128,易拉宝/展架设计,完成
A1130156,剪辑服务,发布
B1130156,剪辑服务,完成
A1130163,APP开发,发布
B1130163,APP开发,完成
A1130266,产品视频,发布
B1130266,产品视频,完成
A1130294,APP开发,发布
B1130294,APP开发,完成
A1130784,定制开发,发布
B1130784,定制开发,完成
A1130828,3D建模,发布
B1130828,3D建模,完成
A1130853,其他软件开发,发布
B1130853,其他软件开发,完成
A1131080,小程序开发,发布
B1131080,小程序开发,完成
A1131140,网站二次开发,发布
B1131140,网站二次开发,完成
A1131236,网站二次开发,发布
B1131236,网站二次开发,完成
A1131295,后端开发,发布
B1131295,后端开发,完成
A1131573,后端开发,发布
B1131573,后端开发,完成
A1131685,APP开发,发布
B1131685,APP开发,完成
A1131753,后端开发,发布
B1131753,后端开发,完成
A1131822,定制开发,发布
B1131822,定制开发,完成
A1131889,APP开发,发布
B1131889,APP开发,完成
A1131954,后端开发,发布
B1131954,后端开发,完成
A1132057,定制开发,发布
B1132057,定制开发,完成
A1132108,封面设计,发布
B1132108,封面设计,完成
A1132187,APP开发,发布
B1132187,APP开发,完成
A1132367,定制开发,发布
B1132367,定制开发,完成
A1132455,其他软件开发,发布
B1132455,其他软件开发,完成
A1132510,定制开发,发布
B1132510,定制开发,完成
A1132713,其他软件开发,发布
B1132713,其他软件开发,完成
A1132761,其他软件开发,发布
B1132761,其他软件开发,完成
A1132879,APP开发,发布
B1132879,APP开发,完成
A1133023,APP开发,发布
B1133023,APP开发,完成
A1133231,LOGO设计,发布
B1133231,LOGO设计,完成
