Designer_ID,Year,Niche_Width,Resource_Volume,Total_Overlap,Mean_Overlap,Competitor_Count,Value_Potential,Total_Revenue,Log_Value,Cluster_ID
B980471,2022,5.711871695112729,0.9999999999999998,169.62472286421013,0.0912451440904842,432,2299.9999977,2300.0,7.7410990890358,4
B980547,2022,7.440261021491813,1.0,352.91264040817,0.1898400432534534,614,99.9999999,100.0,4.61512051585116,3
B980638,2022,5.066087290761867,1.0,27.20271203120107,0.0146329811894572,35,2199.9999978,2200.0,7.6966670805269155,4
B980696,2022,5.637433737327252,1.0,68.94005882171882,0.0370844856491225,82,12499.9999875,12500.0,9.433563919090645,1
B980923,2022,1.945910149055313,0.9999999999999998,2.806482848695288,0.0015096733989754,3,24999.999975,25000.0,10.126671102050398,2
B980989,2022,6.409709540394267,1.0,182.17209137007492,0.0979946699139725,310,999.999999,1000.0,6.90875477831622,3
B980993,2022,4.737705423144961,1.0,25.18221342654656,0.0135461072762488,31,8499.999991499999,8500.0,9.047939081617477,2
B981016,2022,4.737705423144961,1.0,25.18221342654656,0.0135461072762488,31,1499.9999985,1500.0,7.313886830634128,4
B981086,2022,3.599373744091522,1.0000000000000002,5.192878216819482,0.0027933718218501,10,799.9999991999999,800.0,6.685860946069608,4
B981087,2022,2.890371757896165,1.0,18.074410599894414,0.0097226522861185,20,599.9999994,600.0,6.398594933536871,4
B981181,2022,2.63905732961526,0.9999999999999998,17.95484887522492,0.009658337210987,18,39998.999960001,39999.0,10.5966347320961,2
B981189,2022,2.63905732961526,0.9999999999999998,17.95484887522492,0.009658337210987,18,4999.999994999999,5000.0,8.517393170419103,2
B981190,2022,2.63905732961526,0.9999999999999998,17.95484887522492,0.009658337210987,18,9998.999990001,9999.0,9.210340370976285,2
B981277,2022,6.675269715965331,1.0,228.8347416073974,0.1230956114079598,324,4999.999994999999,5000.0,8.517393170419103,1
B981399,2022,6.675269715965331,1.0,228.8347416073974,0.1230956114079598,324,2499.9999975,2500.0,7.824445929878019,3
B981406,2022,7.440261021491813,1.0,352.91264040817,0.1898400432534534,614,149.99999985,150.0,5.0172798358215465,3
B981483,2022,2.890371757896165,1.0,18.074410599894414,0.0097226522861185,20,7499.999992499999,7500.0,8.92279162296977,2
B981622,2022,3.931825632724325,1.0,4.917731293990265,0.0026453637945079,8,949.99999905,950.0,6.857514061546442,4
B981706,2022,7.440261021491813,1.0,352.91264040817,0.1898400432534534,614,4949.99999505,4950.0,8.507344854361625,3
B981716,2022,5.637433737327252,1.0,68.94005882171882,0.0370844856491225,82,299.9999997,300.0,5.707110263752198,4
B981757,2022,6.675269715965331,1.0,228.8347416073974,0.1230956114079598,324,16399.9999836,16400.0,9.70509758656317,1
B981763,2022,3.2444926304072963,0.9999999999999998,11.528990860944504,0.0062017164394537,12,5119.99999488,5120.0,8.541105010462745,2
B981836,2022,4.077420536967102,1.0000000000000002,5.20706005236015,0.0028010005660893,7,34999.999964999995,35000.0,10.463131910491995,2
B981934,2022,6.9003092299152655,1.0,231.3143746058508,0.124429464553981,475,599.9999994,600.0,6.398594933536871,3
B982021,2022,2.890371757896165,1.0,18.074410599894414,0.0097226522861185,20,6527.999993472,6528.0,8.784009070186787,2
B982032,2022,5.484461253660175,1.0,25.78152094011076,0.01386848894035,42,59.99999994,60.0,4.110873863189704,4
B982075,2022,7.440261021491813,1.0,352.91264040817,0.1898400432534534,614,2879.99999712,2880.0,7.965892734084876,3
B982089,2022,6.409709540394267,1.0,182.17209137007492,0.0979946699139725,310,1999.999998,2000.0,7.601402333584233,3
B982170,2022,3.821382118476038,1.0,16.12933031833234,0.0086763476698936,19,29999.99997,30000.0,10.308985992422116,2
B982180,2022,4.214015281972332,0.9999999999999998,11.497427060805364,0.0061847375259845,13,24999.999975,25000.0,10.126671102050398,2
B982297,2022,2.890371757896165,1.0,18.074410599894414,0.0097226522861185,20,12287.999987712,12288.0,9.416459831284678,2
B982393,2022,1.3862943611198906,1.0,20.0,0.0107584722969338,20,1919.99999808,1920.0,7.560601161769077,2
B982400,2022,4.737705423144961,1.0,25.18221342654656,0.0135461072762488,31,1799.9999982,1800.0,7.496097344176511,4
B982409,2022,3.1354942159291497,0.9999999999999998,6.294256396363484,0.0033858291535037,7,3499.9999965,3500.0,8.160803919954951,2
B982486,2022,6.9003092299152655,1.0,231.3143746058508,0.124429464553981,475,499.9999995,500.0,6.216606100086861,3
B982643,2022,2.772588722239781,1.0,3.59244835022888,0.0019324628027051,4,999.999999,1000.0,6.90875477831622,2
B982709,2022,7.440261021491813,1.0,352.91264040817,0.1898400432534534,614,6399.9999936,6400.0,8.76420950614216,3
B982773,2022,6.409709540394267,1.0,182.17209137007492,0.0979946699139725,310,799.9999991999999,800.0,6.685860946069608,3
B982796,2022,4.737705423144961,1.0,25.18221342654656,0.0135461072762488,31,1999.999998,2000.0,7.601402333584233,4
B982800,2022,4.434039282766769,1.0,8.767417551354795,0.0047162009420951,16,299.9999997,300.0,5.707110263752198,4
B982834,2022,5.711871695112729,0.9999999999999998,169.62472286421013,0.0912451440904842,432,9579.99999042,9580.0,9.167537248650978,1
B982994,2022,4.59472258905225,0.9999999999999996,10.860769892863887,0.0058422646007874,15,999.999999,1000.0,6.90875477831622,4
B983005,2022,6.409709540394267,1.0,182.17209137007492,0.0979946699139725,310,14999.999985,15000.0,9.615872143528955,1
B983035,2022,6.409709540394267,1.0,182.17209137007492,0.0979946699139725,310,5999.999994,6000.0,8.699681399989679,1
B983050,2022,2.2718685126965625,1.0,11.450970166594365,0.006159747265516,12,3999.999996,4000.0,8.294299607857484,2
B983071,2022,6.675269715965331,1.0,228.8347416073974,0.1230956114079598,324,499.9999995,500.0,6.216606100086861,3
B983141,2022,5.637433737327252,1.0,68.94005882171882,0.0370844856491225,82,4499.999995499999,4500.0,8.412054872293155,4
B983142,2022,3.922203526557485,1.0,6.925270004659764,0.0037252662746959,9,3999.999996,4000.0,8.294299607857484,2
B983214,2022,5.0576013558388375,1.0,47.25404043879459,0.0254190642489481,55,39999.99996,40000.0,10.596659731783603,2
B983238,2022,3.1202915653012857,0.9999999999999996,3.478091421538661,0.0018709475102413,4,799.9999991999999,800.0,6.685860946069608,4
B983428,2022,6.409709540394267,1.0,182.17209137007492,0.0979946699139725,310,14999.999985,15000.0,9.615872143528955,1
B983430,2022,6.409709540394267,1.0,182.17209137007492,0.0979946699139725,310,14999.999985,15000.0,9.615872143528955,1
B983818,2022,6.409709540394267,1.0,182.17209137007492,0.0979946699139725,310,499.9999995,500.0,6.216606100086861,3
B983870,2022,6.409709540394267,1.0,182.17209137007492,0.0979946699139725,310,9.99999999,10.0,2.39789527188928,4
B983876,2022,6.409709540394267,1.0,182.17209137007492,0.0979946699139725,310,17499.999982499998,17500.0,9.770013300136217,1
B983885,2022,5.711871695112729,0.9999999999999998,169.62472286421013,0.0912451440904842,432,499.9999995,500.0,6.216606100086861,4
B983888,2022,3.3672958299864737,0.9999999999999998,3.1838887651407086,0.0017126889538142,4,89.99999991,90.0,4.510859505527839,4
B983946,2022,6.675269715965331,1.0,228.8347416073974,0.1230956114079598,324,1049.99999895,1050.0,6.957497369877903,3
B983947,2022,5.637433737327252,1.0,68.94005882171882,0.0370844856491225,82,4199.9999958,4200.0,8.34307787016962,4
B984051,2022,5.637433737327252,1.0,68.94005882171882,0.0370844856491225,82,799.9999991999999,800.0,6.685860946069608,4
B984169,2022,7.440261021491813,1.0,352.91264040817,0.1898400432534534,614,298.999999701,299.0,5.703782473659534,3
B984184,2022,7.440261021491813,1.0,352.91264040817,0.1898400432534534,614,4999.999994999999,5000.0,8.517393170419103,3
B984356,2022,2.890371757896165,1.0,9.73015283476192,0.0052340789858859,11,199.9999998,200.0,5.303304907064051,4
B984506,2022,6.409709540394267,1.0,182.17209137007492,0.0979946699139725,310,1499.9999985,1500.0,7.313886830634128,3
B984633,2022,2.890371757896165,1.0,9.73015283476192,0.0052340789858859,11,5759.99999424,5760.0,8.658866348732557,2
B984833,2022,3.2444926304072963,0.9999999999999998,11.528990860944504,0.0062017164394537,12,6911.999993087999,6912.0,8.84115897494541,2
B985041,2022,2.079441541679836,1.0,0.8943779069102864,0.0004811069967241,1,13499.9999865,13500.0,9.51051903475732,2
B985126,2022,5.637433737327252,1.0,68.94005882171882,0.0370844856491225,82,24999.999975,25000.0,10.126671102050398,1
B985134,2022,4.214015281972332,0.9999999999999998,11.497427060805366,0.0061847375259845,13,55220.999944779,55221.0,10.919116702589598,2
B985145,2022,5.637433737327252,1.0,68.94005882171882,0.0370844856491225,82,599.9999994,600.0,6.398594933536871,4
B985237,2022,1.3862943611198906,1.0,20.0,0.0107584722969338,20,8959.99999104,8960.0,9.100637105884331,2
B985250,2022,4.737705423144961,1.0,25.18221342654656,0.0135461072762488,31,19999.99998,20000.0,9.90353755028622,2
B985255,2022,6.409709540394267,1.0,182.17209137007492,0.0979946699139725,310,29999.99997,30000.0,10.308985992422116,1
B985321,2022,4.214015281972332,0.9999999999999998,11.497427060805366,0.0061847375259845,13,9499.9999905,9500.0,9.159152334206857,2
B985329,2022,5.637433737327252,1.0,68.94005882171882,0.0370844856491225,82,8399.9999916,8400.0,9.036106024364964,2
B985334,2022,7.440261021491813,1.0,352.91264040817,0.1898400432534534,614,4979.99999502,4980.0,8.513385952073484,3
B985382,2022,6.409709540394267,1.0,182.17209137007492,0.0979946699139725,310,4999.999994999999,5000.0,8.517393170419103,1
B985428,2022,2.2718685126965625,1.0,11.450970166594365,0.006159747265516,12,5999.999994,6000.0,8.699681399989679,2
B985530,2022,2.890371757896165,1.0,18.074410599894414,0.0097226522861185,20,499.9999995,500.0,6.216606100086861,4
B985621,2022,5.0576013558388375,1.0,47.25404043879459,0.0254190642489481,55,4999.999994999999,5000.0,8.517393170419103,2
B985637,2022,1.3862943611198906,1.0,20.0,0.0107584722969338,20,10239.99998976,10240.0,9.234154549075535,2
B985645,2022,6.9003092299152655,1.0,231.3143746058508,0.124429464553981,475,3599.9999964,3600.0,8.188966862649153,1
B985667,2022,5.637433737327252,1.0,68.94005882171882,0.0370844856491225,82,24999.999975,25000.0,10.126671102050398,1
B985822,2022,6.9003092299152655,1.0,231.3143746058508,0.124429464553981,475,799.9999991999999,800.0,6.685860946069608,3
B985859,2022,5.637433737327252,1.0,68.94005882171882,0.0370844856491225,82,39999.99996,40000.0,10.596659731783603,1
B985892,2022,3.825095609562055,0.9999999999999998,19.396777134600462,0.0104339844726199,24,7999.999991999999,8000.0,8.987321811850249,2
B985901,2022,5.0576013558388375,1.0,47.25404043879459,0.0254190642489481,55,49999.99995,50000.0,10.819798283210304,2
B985975,2022,2.772588722239781,1.0,3.59244835022888,0.0019324628027051,4,3499.9999965,3500.0,8.160803919954951,2
B986004,2022,5.711871695112729,0.9999999999999998,169.62472286421013,0.0912451440904842,432,999.999999,1000.0,6.90875477831622,4
B986064,2022,5.711871695112729,0.9999999999999998,169.62472286421013,0.0912451440904842,432,8799.999991199998,8800.0,9.082620629373926,1
B986130,2022,4.8674647278511,1.0,21.6151525739894,0.0116273010080631,32,5279.999994719999,5280.0,8.571870751707122,2
B986141,2022,4.3269937657437865,1.0000000000000002,11.253280719200614,0.0060534054433569,16,1999.999998,2000.0,7.601402333584233,4
B986158,2022,7.440261021491813,1.0,352.91264040817,0.1898400432534534,614,499.9999995,500.0,6.216606100086861,3
B986197,2022,6.675269715965331,1.0,228.8347416073974,0.1230956114079598,324,4999.999994999999,5000.0,8.517393170419103,1
B986240,2022,4.012639756714699,1.0000000000000002,22.79485585439355,0.0122618912611046,25,8499.999991499999,8500.0,9.047939081617477,2
B986250,2022,5.637433737327252,1.0,68.94005882171882,0.0370844856491225,82,23499.9999765,23500.0,10.06479825141842,1
B986401,2022,7.440261021491813,1.0,352.91264040817,0.1898400432534534,614,4999.999994999999,5000.0,8.517393170419103,3
B986408,2022,2.772588722239781,1.0,3.59244835022888,0.0019324628027051,4,99.9999999,100.0,4.61512051585116,4
B986471,2022,2.890371757896165,1.0,18.074410599894414,0.0097226522861185,20,6527.999993472,6528.0,8.784009070186787,2
B986571,2022,5.066087290761867,1.0,27.20271203120107,0.0146329811894572,35,359.99999964,360.0,5.888877957335651,4
B986596,2022,1.3862943611198906,1.0,20.0,0.0107584722969338,20,7579.999992419999,7580.0,8.933400395056436,2
B986621,2022,1.0986122886681096,1.0,0.961057745600566,0.0005169756565898,1,49999.99995,50000.0,10.819798283210304,2
B986640,2022,3.444813797491462,1.0,3.379399822208447,0.0018178589683746,6,19999.99998,20000.0,9.90353755028622,2
B986672,2022,5.637433737327252,1.0,68.94005882171882,0.0370844856491225,82,34999.999964999995,35000.0,10.463131910491995,1
B986702,2022,7.440261021491813,1.0,352.91264040817,0.1898400432534534,614,299.9999997,300.0,5.707110263752198,3
B986723,2022,2.079441541679836,1.0,5.366682336219318,0.0028868651620329,6,6499.9999935,6500.0,8.779711289204622,2
B986790,2022,1.945910149055313,0.9999999999999998,0.4312618622567081,0.0002319859398906,1,99.9999999,100.0,4.61512051585116,4
B986796,2022,5.0576013558388375,1.0,47.25404043879459,0.0254190642489481,55,8799.999991199998,8800.0,9.082620629373926,2
B986826,2022,5.0576013558388375,1.0,47.25404043879459,0.0254190642489481,55,104.999999895,105.0,4.663439093121501,4
B986849,2022,5.637433737327252,1.0,68.94005882171882,0.0370844856491225,82,499.9999995,500.0,6.216606100086861,4
B986975,2022,6.409709540394267,1.0,182.17209137007492,0.0979946699139725,310,10499.999989499998,10500.0,9.259225768706088,1
B986987,2022,3.825095609562055,0.9999999999999998,19.396777134600462,0.0104339844726199,24,2999.999997,3000.0,8.0067008444407,2
B987002,2022,2.926417555497996,1.0000000000000002,3.8387207809532153,0.0020649385588774,5,999.999999,1000.0,6.90875477831622,2
B987064,2022,2.890371757896165,1.0,2.0000000000000004,0.0010758472296933,2,99.9999999,100.0,4.61512051585116,4
B987066,2022,2.772588722239781,1.0,3.59244835022888,0.0019324628027051,4,99.9999999,100.0,4.61512051585116,4
B987067,2022,3.1313335816367003,0.9999999999999998,1.598743042785728,0.0008600016367862,3,99.9999999,100.0,4.61512051585116,4
B987114,2022,5.0576013558388375,1.0,47.25404043879459,0.0254190642489481,55,6104.999993895,6105.0,8.717027172294987,2
B987123,2022,6.675269715965331,1.0,228.8347416073974,0.1230956114079598,324,2499.9999975,2500.0,7.824445929878019,3
B987133,2022,5.0576013558388375,1.0,47.25404043879459,0.0254190642489481,55,39999.99996,40000.0,10.596659731783603,2
B987366,2022,6.409709540394267,1.0,182.17209137007492,0.0979946699139725,310,1999.999998,2000.0,7.601402333584233,3
B987471,2022,4.192382430290444,1.0,7.745481395185452,0.0041664773508259,11,499.9999995,500.0,6.216606100086861,4
B987497,2022,5.484461253660175,1.0,25.78152094011076,0.01386848894035,42,1199.9999988,1200.0,7.090909821080817,4
B987513,2022,3.1354942159291497,0.9999999999999998,4.106805638822941,0.0022091477347084,5,1199.9999988,1200.0,7.090909821080817,2
B987581,2022,6.409709540394267,1.0,182.17209137007492,0.0979946699139725,310,1499.9999985,1500.0,7.313886830634128,3
B987684,2022,5.711871695112729,0.9999999999999998,169.62472286421013,0.0912451440904842,432,8999.999990999999,9000.0,9.105090960257195,1
B987689,2022,7.440261021491813,1.0,352.91264040817,0.1898400432534534,614,699.9999992999999,700.0,6.552507886036016,3
B988046,2022,5.066087290761867,1.0,27.20271203120107,0.0146329811894572,35,999.999999,1000.0,6.90875477831622,4
B988106,2022,4.192382430290444,1.0,7.745481395185452,0.0041664773508259,11,499.9999995,500.0,6.216606100086861,4
B988181,2022,6.675269715965331,1.0,228.8347416073974,0.1230956114079598,324,399.9999996,400.0,5.993961426309063,3
B988182,2022,7.440261021491813,1.0,352.91264040817,0.1898400432534534,614,4599.9999954,4600.0,8.434028949155685,3
B988394,2022,7.440261021491813,1.0,352.91264040817,0.1898400432534534,614,4999.999994999999,5000.0,8.517393170419103,3
B988511,2022,7.440261021491813,1.0,352.91264040817,0.1898400432534534,614,799.9999991999999,800.0,6.685860946069608,3
B988552,2022,6.409709540394267,1.0,182.17209137007492,0.0979946699139725,310,55626.999944373,55627.0,10.92644194959852,1
B988587,2022,3.941144400479101,0.9999999999999996,20.965928852016653,0.0112780682366953,23,1049.99999895,1050.0,6.957497369877903,4
B988647,2022,5.637433737327252,1.0,68.94005882171882,0.0370844856491225,82,799.9999991999999,800.0,6.685860946069608,4
B988715,2022,3.1354942159291497,0.9999999999999998,6.294256396363484,0.0033858291535037,7,19999.99998,20000.0,9.90353755028622,2
B988767,2022,2.890371757896165,1.0,18.074410599894414,0.0097226522861185,20,7919.999992079999,7920.0,8.977272738464405,2
B988803,2022,7.440261021491813,1.0,352.91264040817,0.1898400432534534,614,4999.999994999999,5000.0,8.517393170419103,3
B989114,2022,4.192382430290444,1.0,7.745481395185452,0.0041664773508259,11,269.99999973,270.0,5.60211881988339,4
B989266,2022,1.3862943611198906,1.0,20.0,0.0107584722969338,20,10239.99998976,10240.0,9.234154549075535,2
B989269,2022,6.9003092299152655,1.0,231.3143746058508,0.124429464553981,475,349.99999964999995,350.0,5.860786222468715,3
B989388,2022,4.737705423144961,1.0,25.18221342654656,0.0135461072762488,31,1999.999998,2000.0,7.601402333584233,4
B989471,2022,1.3862943611198906,1.0,20.0,0.0107584722969338,20,499.9999995,500.0,6.216606100086861,2
B989906,2022,6.9003092299152655,1.0,231.3143746058508,0.124429464553981,475,599.9999994,600.0,6.398594933536871,3
B989941,2022,5.0576013558388375,1.0,47.25404043879459,0.0254190642489481,55,10999.999989,11000.0,9.305741455739527,2
B990083,2022,2.63905732961526,0.9999999999999998,17.95484887522492,0.009658337210987,18,22221.999977778,22222.0,10.008883066581514,2
B990084,2022,2.63905732961526,0.9999999999999998,17.95484887522492,0.009658337210987,18,26665.999973334,26666.0,10.191182123909822,2
B990127,2022,7.440261021491813,1.0,352.91264040817,0.1898400432534534,614,4999.999994999999,5000.0,8.517393170419103,3
B990142,2022,5.637433737327252,1.0,68.94005882171882,0.0370844856491225,82,1999.999998,2000.0,7.601402333584233,4
B990153,2022,5.484461253660175,1.0,25.78152094011076,0.01386848894035,42,1199.9999988,1200.0,7.090909821080817,4
B990164,2022,3.319492576154753,0.9999999999999998,6.929347258741645,0.0037274595259503,8,499.9999995,500.0,6.216606100086861,4
B990216,2022,6.675269715965331,1.0,228.8347416073974,0.1230956114079598,324,1999.999998,2000.0,7.601402333584233,3
B990389,2022,5.637433737327252,1.0,68.94005882171882,0.0370844856491225,82,7999.999991999999,8000.0,8.987321811850249,2
B990419,2022,2.2718685126965625,1.0,11.450970166594365,0.006159747265516,12,899.9999991,900.0,6.803505256609448,2
B990462,2022,6.409709540394267,1.0,182.17209137007492,0.0979946699139725,310,3999.999996,4000.0,8.294299607857484,1
B990496,2022,5.5695297688934655,1.0,77.73191539554023,0.0418138329185262,275,249.99999975,250.0,5.525452938135768,4
B990556,2022,3.2444926304072963,0.9999999999999998,11.528990860944504,0.0062017164394537,12,5119.99999488,5120.0,8.541105010462745,2
B990610,2022,3.319492576154753,0.9999999999999998,6.929347258741645,0.0037274595259503,8,3499.9999965,3500.0,8.160803919954951,2
B990654,2022,3.941144400479101,0.9999999999999996,20.965928852016653,0.0112780682366953,23,1199.9999988,1200.0,7.090909821080817,4
B990831,2022,4.214015281972332,0.9999999999999998,11.497427060805366,0.0061847375259845,13,5999.999994,6000.0,8.699681399989679,2
B990877,2022,6.409709540394267,1.0,182.17209137007492,0.0979946699139725,310,29999.99997,30000.0,10.308985992422116,1
B990880,2022,6.675269715965331,1.0,228.8347416073974,0.1230956114079598,324,4999.999994999999,5000.0,8.517393170419103,1
B990918,2022,5.637433737327252,1.0,68.94005882171882,0.0370844856491225,82,2999.999997,3000.0,8.0067008444407,4
B990957,2022,5.711871695112729,0.9999999999999998,169.62472286421013,0.0912451440904842,432,999.999999,1000.0,6.90875477831622,4
B991138,2022,6.409709540394267,1.0,182.17209137007492,0.0979946699139725,310,14999.999985,15000.0,9.615872143528955,1
B991181,2022,3.2444926304072963,0.9999999999999998,11.528990860944504,0.0062017164394537,12,999.999999,1000.0,6.90875477831622,4
B991213,2022,1.3862943611198906,1.0,0.8029042832937908,0.0004319011744452,1,999.999999,1000.0,6.90875477831622,2
B991231,2022,6.409709540394267,1.0,182.17209137007492,0.0979946699139725,310,999.999999,1000.0,6.90875477831622,3
B991248,2022,6.9003092299152655,1.0,231.3143746058508,0.124429464553981,475,199.9999998,200.0,5.303304907064051,3
B991267,2022,3.825095609562055,0.9999999999999998,19.396777134600462,0.0104339844726199,24,299.9999997,300.0,5.707110263752198,4
B991285,2022,4.3826421683468535,1.0,9.3297075961073,0.0050186700355606,15,989.99999901,990.0,6.898714533330997,4
B991352,2022,2.890371757896165,1.0,9.730152834761922,0.0052340789858859,11,5439.999994559999,5440.0,8.601718145486108,2
B991400,2022,5.0576013558388375,1.0,47.25404043879459,0.0254190642489481,55,1499.9999985,1500.0,7.313886830634128,4
B991472,2022,3.1354942159291497,0.9999999999999998,4.106805638822941,0.0022091477347084,5,1499.9999985,1500.0,7.313886830634128,2
B991535,2022,3.825095609562055,0.9999999999999998,19.396777134600462,0.0104339844726199,24,2499.9999975,2500.0,7.824445929878019,2
B991667,2022,4.828832714166612,1.0,94.80737153832344,0.0509991240120083,363,424.999999575,425.0,6.054439345271717,4
B991671,2022,5.484461253660175,1.0,25.78152094011076,0.01386848894035,42,99.9999999,100.0,4.61512051585116,4
B991813,2022,3.599373744091522,1.0000000000000002,5.192878216819482,0.0027933718218501,10,499.9999995,500.0,6.216606100086861,4
B991826,2022,5.711871695112729,0.9999999999999998,169.62472286421013,0.0912451440904842,432,9167.999990832,9168.0,9.123583507050007,1
B991899,2022,6.409709540394267,1.0,182.17209137007492,0.0979946699139725,310,5999.999994,6000.0,8.699681399989679,1
B992016,2022,2.926417555497996,1.0000000000000002,3.8387207809532153,0.0020649385588774,5,99.9999999,100.0,4.61512051585116,4
B992152,2022,5.0576013558388375,1.0,47.25404043879459,0.0254190642489481,55,7999.999991999999,8000.0,8.987321811850249,2
B992180,2022,5.0576013558388375,1.0,47.25404043879459,0.0254190642489481,55,34999.999964999995,35000.0,10.463131910491995,2
B992192,2022,5.5695297688934655,1.0,77.73191539554023,0.0418138329185262,275,2999.999997,3000.0,8.0067008444407,4
B992214,2022,2.2718685126965625,1.0,11.450970166594365,0.006159747265516,12,4299.9999957,4300.0,8.366602831783968,2
B992244,2022,5.066087290761867,1.0,27.20271203120107,0.0146329811894572,35,4999.999994999999,5000.0,8.517393170419103,2
B992249,2022,5.066087290761867,1.0,27.20271203120107,0.0146329811894572,35,2999.999997,3000.0,8.0067008444407,4
B992305,2022,2.890371757896165,1.0,9.730152834761922,0.0052340789858859,11,8447.999991552,8448.0,9.041803369152964,2
B992406,2022,7.440261021491813,1.0,352.91264040817,0.1898400432534534,614,4979.99999502,4980.0,8.513385952073484,3
B992562,2022,6.675269715965331,1.0,228.8347416073974,0.1230956114079598,324,5999.999994,6000.0,8.699681399989679,1
B992577,2022,3.941144400479101,0.9999999999999996,20.965928852016653,0.0112780682366953,23,379.99999962,380.0,5.942799374129326,4
B992605,2022,6.675269715965331,1.0,228.8347416073974,0.1230956114079598,324,149.99999985,150.0,5.0172798358215465,3
B992707,2022,4.59472258905225,0.9999999999999996,10.860769892863887,0.0058422646007874,15,1999.999998,2000.0,7.601402333584233,4
B992879,2022,7.440261021491813,1.0,352.91264040817,0.1898400432534534,614,3499.9999965,3500.0,8.160803919954951,3
B992977,2022,6.409709540394267,1.0,182.17209137007492,0.0979946699139725,310,19999.99998,20000.0,9.90353755028622,1
B993076,2022,7.440261021491813,1.0,352.91264040817,0.1898400432534534,614,74.999999925,75.0,4.330733339299489,3
B993259,2022,6.409709540394267,1.0,182.17209137007492,0.0979946699139725,310,14999.999985,15000.0,9.615872143528955,1
B993274,2022,6.9003092299152655,1.0,231.3143746058508,0.124429464553981,475,1199.9999988,1200.0,7.090909821080817,3
B993508,2022,4.828832714166612,1.0,94.80737153832344,0.0509991240120083,363,74.999999925,75.0,4.330733339299489,4
B993542,2022,3.31931196702718,0.9999999999999998,97.878067250473,0.052650923749582,279,999.999999,1000.0,6.90875477831622,4
B993604,2022,3.825095609562055,0.9999999999999998,19.396777134600462,0.0104339844726199,24,599.9999994,600.0,6.398594933536871,4
B993606,2022,3.825095609562055,0.9999999999999998,19.396777134600462,0.0104339844726199,24,599.9999994,600.0,6.398594933536871,4
B993699,2022,3.319492576154753,0.9999999999999998,6.929347258741645,0.0037274595259503,8,3999.999996,4000.0,8.294299607857484,2
B993872,2022,2.63905732961526,0.9999999999999998,17.95484887522492,0.009658337210987,18,3099.9999969,3100.0,8.03947991810077,2
B993992,2022,2.079441541679836,1.0,5.366682336219318,0.0028868651620329,6,599.9999994,600.0,6.398594933536871,2
B993993,2022,4.8674647278511,1.0,21.6151525739894,0.0116273010080631,32,799.9999991999999,800.0,6.685860946069608,4
B994007,2022,2.63905732961526,0.9999999999999998,6.286982097006403,0.0033819161360981,7,11999.999988,12000.0,9.392745257631525,2
B994011,2022,7.440261021491813,1.0,352.91264040817,0.1898400432534534,614,499.9999995,500.0,6.216606100086861,3
B994140,2022,3.044522437723422,1.0000000000000002,5.760749472668374,0.0030988431805639,7,299.9999997,300.0,5.707110263752198,4
B994227,2022,6.409709540394267,1.0,182.17209137007492,0.0979946699139725,310,4799.9999952,4800.0,8.476579507531149,1
B994299,2022,2.890371757896165,1.0,9.730152834761922,0.0052340789858859,11,7679.999992319999,7680.0,8.946505024998812,2
B994380,2022,2.63905732961526,0.9999999999999998,17.95484887522492,0.009658337210987,18,49998.999950000994,49999.0,10.819778283410304,2
B994439,2022,3.044522437723422,1.0000000000000002,5.760749472668374,0.0030988431805639,7,99.9999999,100.0,4.61512051585116,4
B994468,2022,1.3862943611198906,1.0,20.0,0.0107584722969338,20,9899.9999901,9900.0,9.200391040122616,2
B994567,2022,2.63905732961526,0.9999999999999998,17.95484887522492,0.009658337210987,18,9998.999990001,9999.0,9.210340370976285,2
B994609,2022,7.440261021491813,1.0,352.91264040817,0.1898400432534534,614,4999.999994999999,5000.0,8.517393170419103,3
B994629,2022,3.825095609562055,0.9999999999999998,19.396777134600462,0.0104339844726199,24,499.9999995,500.0,6.216606100086861,4
B994636,2022,3.1202915653012857,0.9999999999999996,3.0300062277205777,0.0016299119030234,4,799.9999991999999,800.0,6.685860946069608,4
B994651,2022,4.214015281972332,0.9999999999999998,11.497427060805366,0.0061847375259845,13,39999.99996,40000.0,10.596659731783603,2
B994702,2022,4.828832714166612,1.0,94.80737153832344,0.0509991240120083,363,29.99999997,30.0,3.4339872035174044,4
B994708,2022,4.8674647278511,1.0,21.6151525739894,0.0116273010080631,32,5631.999994368,5632.0,8.63639743789489,2
B994774,2022,5.0576013558388375,1.0,47.25404043879459,0.0254190642489481,55,3999.999996,4000.0,8.294299607857484,4
B994841,2022,6.9003092299152655,1.0,231.3143746058508,0.124429464553981,475,499.9999995,500.0,6.216606100086861,3
B994856,2022,7.440261021491813,1.0,352.91264040817,0.1898400432534534,614,1999.999998,2000.0,7.601402333584233,3
B994892,2022,7.440261021491813,1.0,352.91264040817,0.1898400432534534,614,3599.9999964,3600.0,8.188966862649153,3
B995065,2022,1.945910149055313,0.9999999999999998,2.806482848695288,0.0015096733989754,3,24999.999975,25000.0,10.126671102050398,2
B995089,2022,6.9003092299152655,1.0,231.3143746058508,0.124429464553981,475,5999.999994,6000.0,8.699681399989679,1
B995171,2022,1.3862943611198906,1.0,20.0,0.0107584722969338,20,8499.999991499999,8500.0,9.047939081617477,2
B995191,2022,3.941144400479101,0.9999999999999996,20.965928852016653,0.0112780682366953,23,299.9999997,300.0,5.707110263752198,4
